,batch_num,domain,argtype,is_osherson,is_single_premise,argument
498,8,Mammals,Specific,0.0,False,"[['Tigers', 'Rabbits'], 'Cats']"
499,8,Mammals,Specific,0.0,False,"[['Hamsters', 'Donkeys'], 'Horses']"
0,8,Mammals,Specific,0.0,True,"[['Foxes'], 'Beavers']"
1,8,Mammals,Specific,0.0,True,"[['Wolves'], 'Beavers']"
2,8,Mammals,Specific,0.0,True,"[['Cows'], 'Beavers']"
3,8,Mammals,Specific,0.0,True,"[['Rabbits'], 'Beavers']"
4,8,Mammals,Specific,0.0,True,"[['Mice'], 'Elephants']"
5,8,Mammals,Specific,0.0,True,"[['Donkeys'], 'Horses']"
6,8,Mammals,Specific,0.0,True,"[['Tigers'], 'Cats']"
7,8,Mammals,Specific,0.0,True,"[['Rhinos'], 'Llamas']"
8,8,Mammals,Specific,0.0,True,"[['Foxes'], 'Mice']"
9,8,Mammals,Specific,0.0,True,"[['Hamsters'], 'Horses']"
10,8,Mammals,Specific,0.0,True,"[['Donkeys'], 'Llamas']"
11,8,Mammals,Specific,0.0,True,"[['Sheep'], 'Rabbits']"
12,8,Mammals,Specific,0.0,True,"[['Rhinos'], 'Sheep']"
13,8,Mammals,Specific,0.0,True,"[['Elephants'], 'Mice']"
14,8,Mammals,Specific,0.0,True,"[['Hamsters'], 'Llamas']"
15,8,Mammals,Specific,0.0,True,"[['Foxes'], 'Donkeys']"
16,8,Mammals,Specific,0.0,True,"[['Rabbits'], 'Cats']"
17,8,Mammals,Specific,0.0,True,"[['Elephants'], 'Sheep']"
18,8,Mammals,Specific,0.0,True,"[['Mice'], 'Rhinos']"
19,8,Mammals,Specific,0.0,True,"[['Dogs'], 'Elephants']"
20,8,Mammals,Specific,0.0,True,"[['Camels'], 'Zebras']"
21,8,Mammals,Specific,0.0,True,"[['Camels'], 'Beavers']"
22,8,Mammals,Specific,0.0,True,"[['Hamsters'], 'Rabbits']"
23,8,Mammals,Specific,0.0,True,"[['Rabbits'], 'Rhinos']"
290,8,Vehicles,General,0.0,False,"[['Zeppelins', 'Submarines'], 'Vehicles']"
291,8,Vehicles,General,0.0,False,"[['Skateboards', 'Bicycles'], 'Vehicles']"
292,8,Vehicles,General,0.0,False,"[['Bicycles', 'Sleds'], 'Vehicles']"
293,8,Vehicles,General,0.0,False,"[['Skateboards', 'Motorbikes'], 'Vehicles']"
294,8,Vehicles,General,0.0,False,"[['Motorbikes', 'Sleds'], 'Vehicles']"
295,8,Vehicles,General,0.0,False,"[['Submarines', 'Motorbikes'], 'Vehicles']"
296,8,Vehicles,General,0.0,False,"[['Taxis', 'Cars'], 'Vehicles']"
297,8,Vehicles,General,0.0,False,"[['Helicopters', 'Vans'], 'Vehicles']"
298,8,Vehicles,General,0.0,False,"[['Airplanes', 'Vans'], 'Vehicles']"
299,8,Vehicles,General,0.0,False,"[['Cars', 'Submarines'], 'Vehicles']"
0,8,Vehicles,General,0.0,True,"[['Jeeps'], 'Vehicles']"
1,8,Vehicles,General,0.0,True,"[['Bicycles'], 'Vehicles']"
2,8,Vehicles,General,0.0,True,"[['Helicopters'], 'Vehicles']"
3,8,Vehicles,General,0.0,True,"[['Motorbikes'], 'Vehicles']"
4,8,Vehicles,General,0.0,True,"[['Caravans'], 'Vehicles']"
5,8,Vehicles,General,0.0,True,"[['Skateboards'], 'Vehicles']"
6,8,Vehicles,General,0.0,True,"[['Tractors'], 'Vehicles']"
7,8,Vehicles,General,0.0,True,"[['Carts'], 'Vehicles']"
8,8,Vehicles,General,0.0,True,"[['Trains'], 'Vehicles']"
9,8,Vehicles,General,0.0,True,"[['Sleds'], 'Vehicles']"
10,8,Vehicles,General,0.0,True,"[['Rockets'], 'Vehicles']"
11,8,Vehicles,General,0.0,True,"[['Airplanes'], 'Vehicles']"
12,8,Vehicles,General,0.0,True,"[['Trams'], 'Vehicles']"
13,8,Vehicles,General,0.0,True,"[['Submarines'], 'Vehicles']"
14,8,Vehicles,General,0.0,True,"[['Trucks'], 'Vehicles']"
15,8,Vehicles,General,0.0,True,"[['Carriages'], 'Vehicles']"
16,8,Vehicles,General,0.0,True,"[['Buses'], 'Vehicles']"
17,8,Vehicles,General,0.0,True,"[['Zeppelins'], 'Vehicles']"
18,8,Vehicles,General,0.0,True,"[['Vans'], 'Vehicles']"
19,8,Vehicles,General,0.0,True,"[['Taxis'], 'Vehicles']"
20,8,Vehicles,General,0.0,True,"[['Mopeds'], 'Vehicles']"
21,8,Vehicles,General,0.0,True,"[['Hovercraft'], 'Vehicles']"
22,8,Vehicles,General,0.0,True,"[['Cars'], 'Vehicles']"
23,8,Vehicles,General,0.0,True,"[['Boats'], 'Vehicles']"
630,8,Vehicles,Specific,0.0,False,"[['Rockets', 'Helicopters'], 'Motorbikes']"
631,8,Vehicles,Specific,0.0,False,"[['Boats', 'Helicopters'], 'Mopeds']"
632,8,Vehicles,Specific,0.0,False,"[['Trams', 'Zeppelins'], 'Motorbikes']"
633,8,Vehicles,Specific,0.0,False,"[['Boats', 'Jeeps'], 'Motorbikes']"
634,8,Vehicles,Specific,0.0,False,"[['Jeeps', 'Sleds'], 'Buses']"
635,8,Vehicles,Specific,0.0,False,"[['Skateboards', 'Taxis'], 'Vans']"
636,8,Vehicles,Specific,0.0,False,"[['Trams', 'Boats'], 'Submarines']"
637,8,Vehicles,Specific,0.0,False,"[['Airplanes', 'Trucks'], 'Helicopters']"
638,8,Vehicles,Specific,0.0,False,"[['Rockets', 'Jeeps'], 'Cars']"
639,8,Vehicles,Specific,0.0,False,"[['Sleds', 'Cars'], 'Jeeps']"
0,8,Vehicles,Specific,0.0,True,"[['Carts'], 'Trucks']"
1,8,Vehicles,Specific,0.0,True,"[['Taxis'], 'Vans']"
2,8,Vehicles,Specific,0.0,True,"[['Boats'], 'Mopeds']"
3,8,Vehicles,Specific,0.0,True,"[['Trams'], 'Submarines']"
4,8,Vehicles,Specific,0.0,True,"[['Airplanes'], 'Helicopters']"
5,8,Vehicles,Specific,0.0,True,"[['Sleds'], 'Buses']"
6,8,Vehicles,Specific,0.0,True,"[['Sleds'], 'Jeeps']"
7,8,Vehicles,Specific,0.0,True,"[['Zeppelins'], 'Motorbikes']"
8,8,Vehicles,Specific,0.0,True,"[['Rockets'], 'Cars']"
9,8,Vehicles,Specific,0.0,True,"[['Boats'], 'Submarines']"
10,8,Vehicles,Specific,0.0,True,"[['Trams'], 'Airplanes']"
11,8,Vehicles,Specific,0.0,True,"[['Cars'], 'Jeeps']"
12,8,Vehicles,Specific,0.0,True,"[['Zeppelins'], 'Boats']"
13,8,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Cars']"
14,8,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Buses']"
15,8,Vehicles,Specific,0.0,True,"[['Trams'], 'Motorbikes']"
16,8,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Motorbikes']"
17,8,Vehicles,Specific,0.0,True,"[['Boats'], 'Motorbikes']"
18,8,Vehicles,Specific,0.0,True,"[['Rockets'], 'Motorbikes']"
19,8,Vehicles,Specific,0.0,True,"[['Trucks'], 'Helicopters']"
20,8,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Mopeds']"
21,8,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Motorbikes']"
22,8,Vehicles,Specific,0.0,True,"[['Carts'], 'Buses']"
23,8,Vehicles,Specific,0.0,True,"[['Skateboards'], 'Vans']"
90,9,Birds,General,0.0,False,"[['Ostriches', 'Eagles'], 'Birds']"
91,9,Birds,General,0.0,False,"[['Ostriches', 'Vultures'], 'Birds']"
92,9,Birds,General,0.0,False,"[['Peacocks', 'Parrots'], 'Birds']"
93,9,Birds,General,0.0,False,"[['Eagles', 'Herons'], 'Birds']"
94,9,Birds,General,0.0,False,"[['Roosters', 'Swans'], 'Birds']"
95,9,Birds,General,0.0,False,"[['Falcons', 'Storks'], 'Birds']"
96,9,Birds,General,0.0,False,"[['Crows', 'Herons'], 'Birds']"
97,9,Birds,General,0.0,False,"[['Pelicans', 'Swallows'], 'Birds']"
98,9,Birds,General,0.0,False,"[['Blackbirds', 'Chickens'], 'Birds']"
99,9,Birds,General,0.0,False,"[['Magpies', 'Turkeys'], 'Birds']"
0,9,Birds,General,0.0,True,"[['Herons'], 'Birds']"
1,9,Birds,General,0.0,True,"[['Parrots'], 'Birds']"
2,9,Birds,General,0.0,True,"[['Blackbirds'], 'Birds']"
3,9,Birds,General,0.0,True,"[['Chickens'], 'Birds']"
4,9,Birds,General,0.0,True,"[['Woodpeckers'], 'Birds']"
5,9,Birds,General,0.0,True,"[['Falcons'], 'Birds']"
6,9,Birds,General,0.0,True,"[['Ostriches'], 'Birds']"
7,9,Birds,General,0.0,True,"[['Vultures'], 'Birds']"
8,9,Birds,General,0.0,True,"[['Pelicans'], 'Birds']"
9,9,Birds,General,0.0,True,"[['Canaries'], 'Birds']"
10,9,Birds,General,0.0,True,"[['Seagulls'], 'Birds']"
11,9,Birds,General,0.0,True,"[['Sparrows'], 'Birds']"
12,9,Birds,General,0.0,True,"[['Roosters'], 'Birds']"
13,9,Birds,General,0.0,True,"[['Turkeys'], 'Birds']"
14,9,Birds,General,0.0,True,"[['Magpies'], 'Birds']"
15,9,Birds,General,0.0,True,"[['Eagles'], 'Birds']"
16,9,Birds,General,0.0,True,"[['Doves'], 'Birds']"
17,9,Birds,General,0.0,True,"[['Swallows'], 'Birds']"
18,9,Birds,General,0.0,True,"[['Crows'], 'Birds']"
19,9,Birds,General,0.0,True,"[['Robins'], 'Birds']"
20,9,Birds,General,0.0,True,"[['Ducks'], 'Birds']"
21,9,Birds,General,0.0,True,"[['Storks'], 'Birds']"
22,9,Birds,General,0.0,True,"[['Peacocks'], 'Birds']"
23,9,Birds,General,0.0,True,"[['Swans'], 'Birds']"
400,9,Birds,Specific,0.0,False,"[['Swans', 'Pelicans'], 'Blackbirds']"
401,9,Birds,Specific,0.0,False,"[['Blackbirds', 'Woodpeckers'], 'Swans']"
402,9,Birds,Specific,0.0,False,"[['Falcons', 'Peacocks'], 'Blackbirds']"
403,9,Birds,Specific,0.0,False,"[['Crows', 'Magpies'], 'Parrots']"
404,9,Birds,Specific,0.0,False,"[['Robins', 'Seagulls'], 'Magpies']"
405,9,Birds,Specific,0.0,False,"[['Doves', 'Storks'], 'Swallows']"
406,9,Birds,Specific,0.0,False,"[['Sparrows', 'Falcons'], 'Canaries']"
407,9,Birds,Specific,0.0,False,"[['Storks', 'Ducks'], 'Herons']"
408,9,Birds,Specific,0.0,False,"[['Eagles', 'Sparrows'], 'Robins']"
409,9,Birds,Specific,0.0,False,"[['Sparrows', 'Turkeys'], 'Chickens']"
0,9,Birds,Specific,0.0,True,"[['Ducks'], 'Pelicans']"
1,9,Birds,Specific,0.0,True,"[['Sparrows'], 'Robins']"
2,9,Birds,Specific,0.0,True,"[['Swans'], 'Blackbirds']"
3,9,Birds,Specific,0.0,True,"[['Robins'], 'Ostriches']"
4,9,Birds,Specific,0.0,True,"[['Robins'], 'Magpies']"
5,9,Birds,Specific,0.0,True,"[['Pelicans'], 'Blackbirds']"
6,9,Birds,Specific,0.0,True,"[['Doves'], 'Swallows']"
7,9,Birds,Specific,0.0,True,"[['Woodpeckers'], 'Swans']"
8,9,Birds,Specific,0.0,True,"[['Sparrows'], 'Canaries']"
9,9,Birds,Specific,0.0,True,"[['Turkeys'], 'Chickens']"
10,9,Birds,Specific,0.0,True,"[['Storks'], 'Herons']"
11,9,Birds,Specific,0.0,True,"[['Ducks'], 'Herons']"
12,9,Birds,Specific,0.0,True,"[['Peacocks'], 'Blackbirds']"
13,9,Birds,Specific,0.0,True,"[['Seagulls'], 'Magpies']"
14,9,Birds,Specific,0.0,True,"[['Ostriches'], 'Chickens']"
15,9,Birds,Specific,0.0,True,"[['Blackbirds'], 'Swans']"
16,9,Birds,Specific,0.0,True,"[['Magpies'], 'Parrots']"
17,9,Birds,Specific,0.0,True,"[['Falcons'], 'Canaries']"
18,9,Birds,Specific,0.0,True,"[['Crows'], 'Parrots']"
19,9,Birds,Specific,0.0,True,"[['Storks'], 'Swallows']"
20,9,Birds,Specific,0.0,True,"[['Falcons'], 'Blackbirds']"
21,9,Birds,Specific,0.0,True,"[['Eagles'], 'Robins']"
22,9,Birds,Specific,0.0,True,"[['Blackbirds'], 'Turkeys']"
23,9,Birds,Specific,0.0,True,"[['Sparrows'], 'Chickens']"
200,9,Mammals,General,0.0,False,"[['Squirrels', 'Hedgehogs'], 'Mammals']"
201,9,Mammals,General,0.0,False,"[['Hippos', 'Rhinos'], 'Mammals']"
202,9,Mammals,General,0.0,False,"[['Rhinos', 'Cows'], 'Mammals']"
203,9,Mammals,General,0.0,False,"[['Sheep', 'Giraffes'], 'Mammals']"
204,9,Mammals,General,0.0,False,"[['Dogs', 'Mice'], 'Mammals']"
205,9,Mammals,General,0.0,False,"[['Wolves', 'Rhinos'], 'Mammals']"
206,9,Mammals,General,0.0,False,"[['Foxes', 'Hippos'], 'Mammals']"
207,9,Mammals,General,0.0,False,"[['Llamas', 'Foxes'], 'Mammals']"
208,9,Mammals,General,0.0,False,"[['Zebras', 'Rabbits'], 'Mammals']"
209,9,Mammals,General,0.0,False,"[['Horses', 'Foxes'], 'Mammals']"
0,9,Mammals,General,0.0,True,"[['Hamsters'], 'Mammals']"
1,9,Mammals,General,0.0,True,"[['Beavers'], 'Mammals']"
2,9,Mammals,General,0.0,True,"[['Giraffes'], 'Mammals']"
3,9,Mammals,General,0.0,True,"[['Llamas'], 'Mammals']"
4,9,Mammals,General,0.0,True,"[['Wolves'], 'Mammals']"
5,9,Mammals,General,0.0,True,"[['Hedgehogs'], 'Mammals']"
6,9,Mammals,General,0.0,True,"[['Camels'], 'Mammals']"
7,9,Mammals,General,0.0,True,"[['Cows'], 'Mammals']"
8,9,Mammals,General,0.0,True,"[['Squirrels'], 'Mammals']"
9,9,Mammals,General,0.0,True,"[['Lions'], 'Mammals']"
10,9,Mammals,General,0.0,True,"[['Elephants'], 'Mammals']"
11,9,Mammals,General,0.0,True,"[['Rabbits'], 'Mammals']"
12,9,Mammals,General,0.0,True,"[['Mice'], 'Mammals']"
13,9,Mammals,General,0.0,True,"[['Cats'], 'Mammals']"
14,9,Mammals,General,0.0,True,"[['Zebras'], 'Mammals']"
15,9,Mammals,General,0.0,True,"[['Donkeys'], 'Mammals']"
16,9,Mammals,General,0.0,True,"[['Foxes'], 'Mammals']"
17,9,Mammals,General,0.0,True,"[['Rhinos'], 'Mammals']"
18,9,Mammals,General,0.0,True,"[['Tigers'], 'Mammals']"
19,9,Mammals,General,0.0,True,"[['Sheep'], 'Mammals']"
20,9,Mammals,General,0.0,True,"[['Horses'], 'Mammals']"
21,9,Mammals,General,0.0,True,"[['Hippos'], 'Mammals']"
22,9,Mammals,General,0.0,True,"[['Dogs'], 'Mammals']"
23,9,Mammals,General,0.0,True,"[['Deer'], 'Mammals']"
500,9,Mammals,Specific,0.0,False,"[['Beavers', 'Squirrels'], 'Elephants']"
501,9,Mammals,Specific,0.0,False,"[['Cows', 'Hippos'], 'Hedgehogs']"
502,9,Mammals,Specific,0.0,False,"[['Cows', 'Zebras'], 'Hamsters']"
503,9,Mammals,Specific,0.0,False,"[['Dogs', 'Cows'], 'Beavers']"
504,9,Mammals,Specific,0.0,False,"[['Squirrels', 'Beavers'], 'Rabbits']"
505,9,Mammals,Specific,0.0,False,"[['Donkeys', 'Sheep'], 'Llamas']"
506,9,Mammals,Specific,0.0,False,"[['Deer', 'Cats'], 'Lions']"
507,9,Mammals,Specific,0.0,False,"[['Mice', 'Foxes'], 'Hamsters']"
508,9,Mammals,Specific,0.0,False,"[['Zebras', 'Hippos'], 'Horses']"
509,9,Mammals,Specific,0.0,False,"[['Horses', 'Elephants'], 'Donkeys']"
0,9,Mammals,Specific,0.0,True,"[['Cows'], 'Hedgehogs']"
1,9,Mammals,Specific,0.0,True,"[['Beavers'], 'Rabbits']"
2,9,Mammals,Specific,0.0,True,"[['Cats'], 'Lions']"
3,9,Mammals,Specific,0.0,True,"[['Hamsters'], 'Rhinos']"
4,9,Mammals,Specific,0.0,True,"[['Hippos'], 'Hedgehogs']"
5,9,Mammals,Specific,0.0,True,"[['Cows'], 'Beavers']"
6,9,Mammals,Specific,0.0,True,"[['Horses'], 'Donkeys']"
7,9,Mammals,Specific,0.0,True,"[['Hedgehogs'], 'Sheep']"
8,9,Mammals,Specific,0.0,True,"[['Beavers'], 'Elephants']"
9,9,Mammals,Specific,0.0,True,"[['Elephants'], 'Donkeys']"
10,9,Mammals,Specific,0.0,True,"[['Squirrels'], 'Rabbits']"
11,9,Mammals,Specific,0.0,True,"[['Zebras'], 'Hamsters']"
12,9,Mammals,Specific,0.0,True,"[['Deer'], 'Horses']"
13,9,Mammals,Specific,0.0,True,"[['Deer'], 'Lions']"
14,9,Mammals,Specific,0.0,True,"[['Sheep'], 'Llamas']"
15,9,Mammals,Specific,0.0,True,"[['Hippos'], 'Horses']"
16,9,Mammals,Specific,0.0,True,"[['Dogs'], 'Beavers']"
17,9,Mammals,Specific,0.0,True,"[['Mice'], 'Hamsters']"
18,9,Mammals,Specific,0.0,True,"[['Donkeys'], 'Llamas']"
19,9,Mammals,Specific,0.0,True,"[['Zebras'], 'Horses']"
20,9,Mammals,Specific,0.0,True,"[['Squirrels'], 'Elephants']"
21,9,Mammals,Specific,0.0,True,"[['Foxes'], 'Hamsters']"
22,9,Mammals,Specific,0.0,True,"[['Mice'], 'Deer']"
23,9,Mammals,Specific,0.0,True,"[['Cows'], 'Hamsters']"
300,9,Vehicles,General,0.0,False,"[['Hovercraft', 'Rockets'], 'Vehicles']"
301,9,Vehicles,General,0.0,False,"[['Submarines', 'Helicopters'], 'Vehicles']"
302,9,Vehicles,General,0.0,False,"[['Motorbikes', 'Bicycles'], 'Vehicles']"
303,9,Vehicles,General,0.0,False,"[['Bicycles', 'Rockets'], 'Vehicles']"
304,9,Vehicles,General,0.0,False,"[['Tractors', 'Helicopters'], 'Vehicles']"
305,9,Vehicles,General,0.0,False,"[['Submarines', 'Trams'], 'Vehicles']"
306,9,Vehicles,General,0.0,False,"[['Trains', 'Buses'], 'Vehicles']"
307,9,Vehicles,General,0.0,False,"[['Vans', 'Bicycles'], 'Vehicles']"
308,9,Vehicles,General,0.0,False,"[['Mopeds', 'Buses'], 'Vehicles']"
309,9,Vehicles,General,0.0,False,"[['Helicopters', 'Cars'], 'Vehicles']"
0,9,Vehicles,General,0.0,True,"[['Trams'], 'Vehicles']"
1,9,Vehicles,General,0.0,True,"[['Cars'], 'Vehicles']"
2,9,Vehicles,General,0.0,True,"[['Caravans'], 'Vehicles']"
3,9,Vehicles,General,0.0,True,"[['Sleds'], 'Vehicles']"
4,9,Vehicles,General,0.0,True,"[['Motorbikes'], 'Vehicles']"
5,9,Vehicles,General,0.0,True,"[['Vans'], 'Vehicles']"
6,9,Vehicles,General,0.0,True,"[['Hovercraft'], 'Vehicles']"
7,9,Vehicles,General,0.0,True,"[['Mopeds'], 'Vehicles']"
8,9,Vehicles,General,0.0,True,"[['Jeeps'], 'Vehicles']"
9,9,Vehicles,General,0.0,True,"[['Trains'], 'Vehicles']"
10,9,Vehicles,General,0.0,True,"[['Tractors'], 'Vehicles']"
11,9,Vehicles,General,0.0,True,"[['Rockets'], 'Vehicles']"
12,9,Vehicles,General,0.0,True,"[['Buses'], 'Vehicles']"
13,9,Vehicles,General,0.0,True,"[['Carts'], 'Vehicles']"
14,9,Vehicles,General,0.0,True,"[['Skateboards'], 'Vehicles']"
15,9,Vehicles,General,0.0,True,"[['Bicycles'], 'Vehicles']"
16,9,Vehicles,General,0.0,True,"[['Submarines'], 'Vehicles']"
17,9,Vehicles,General,0.0,True,"[['Carriages'], 'Vehicles']"
18,9,Vehicles,General,0.0,True,"[['Boats'], 'Vehicles']"
19,9,Vehicles,General,0.0,True,"[['Airplanes'], 'Vehicles']"
20,9,Vehicles,General,0.0,True,"[['Taxis'], 'Vehicles']"
21,9,Vehicles,General,0.0,True,"[['Zeppelins'], 'Vehicles']"
22,9,Vehicles,General,0.0,True,"[['Helicopters'], 'Vehicles']"
23,9,Vehicles,General,0.0,True,"[['Trucks'], 'Vehicles']"
640,9,Vehicles,Specific,0.0,False,"[['Zeppelins', 'Helicopters'], 'Skateboards']"
641,9,Vehicles,Specific,0.0,False,"[['Sleds', 'Airplanes'], 'Tractors']"
642,9,Vehicles,Specific,0.0,False,"[['Helicopters', 'Bicycles'], 'Taxis']"
643,9,Vehicles,Specific,0.0,False,"[['Caravans', 'Mopeds'], 'Trains']"
644,9,Vehicles,Specific,0.0,False,"[['Caravans', 'Carts'], 'Buses']"
645,9,Vehicles,Specific,0.0,False,"[['Submarines', 'Buses'], 'Taxis']"
646,9,Vehicles,Specific,0.0,False,"[['Bicycles', 'Helicopters'], 'Mopeds']"
647,9,Vehicles,Specific,0.0,False,"[['Caravans', 'Helicopters'], 'Airplanes']"
648,9,Vehicles,Specific,0.0,False,"[['Jeeps', 'Trucks'], 'Vans']"
649,9,Vehicles,Specific,0.0,False,"[['Taxis', 'Carriages'], 'Cars']"
0,9,Vehicles,Specific,0.0,True,"[['Taxis'], 'Cars']"
1,9,Vehicles,Specific,0.0,True,"[['Bicycles'], 'Mopeds']"
2,9,Vehicles,Specific,0.0,True,"[['Airplanes'], 'Tractors']"
3,9,Vehicles,Specific,0.0,True,"[['Bicycles'], 'Taxis']"
4,9,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Mopeds']"
5,9,Vehicles,Specific,0.0,True,"[['Trains'], 'Trams']"
6,9,Vehicles,Specific,0.0,True,"[['Jeeps'], 'Vans']"
7,9,Vehicles,Specific,0.0,True,"[['Submarines'], 'Taxis']"
8,9,Vehicles,Specific,0.0,True,"[['Zeppelins'], 'Skateboards']"
9,9,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Airplanes']"
10,9,Vehicles,Specific,0.0,True,"[['Caravans'], 'Buses']"
11,9,Vehicles,Specific,0.0,True,"[['Caravans'], 'Airplanes']"
12,9,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Skateboards']"
13,9,Vehicles,Specific,0.0,True,"[['Trucks'], 'Vans']"
14,9,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Zeppelins']"
15,9,Vehicles,Specific,0.0,True,"[['Carriages'], 'Cars']"
16,9,Vehicles,Specific,0.0,True,"[['Helicopters'], 'Taxis']"
17,9,Vehicles,Specific,0.0,True,"[['Motorbikes'], 'Trams']"
18,9,Vehicles,Specific,0.0,True,"[['Mopeds'], 'Trains']"
19,9,Vehicles,Specific,0.0,True,"[['Buses'], 'Taxis']"
20,9,Vehicles,Specific,0.0,True,"[['Caravans'], 'Trains']"
21,9,Vehicles,Specific,0.0,True,"[['Sleds'], 'Tractors']"
22,9,Vehicles,Specific,0.0,True,"[['Trucks'], 'Caravans']"
23,9,Vehicles,Specific,0.0,True,"[['Carts'], 'Buses']"
100,10,Birds,General,0.0,False,"[['Ostriches', 'Eagles'], 'Birds']"
101,10,Birds,General,0.0,False,"[['Chickens', 'Roosters'], 'Birds']"
102,10,Birds,General,0.0,False,"[['Ostriches', 'Turkeys'], 'Birds']"
103,10,Birds,General,0.0,False,"[['Seagulls', 'Ostriches'], 'Birds']"
104,10,Birds,General,0.0,False,"[['Crows', 'Eagles'], 'Birds']"
105,10,Birds,General,0.0,False,"[['Blackbirds', 'Seagulls'], 'Birds']"
106,10,Birds,General,0.0,False,"[['Doves', 'Peacocks'], 'Birds']"
107,10,Birds,General,0.0,False,"[['Turkeys', 'Robins'], 'Birds']"
108,10,Birds,General,0.0,False,"[['Turkeys', 'Doves'], 'Birds']"
109,10,Birds,General,0.0,False,"[['Woodpeckers', 'Turkeys'], 'Birds']"
0,10,Birds,General,0.0,True,"[['Turkeys'], 'Birds']"
1,10,Birds,General,0.0,True,"[['Canaries'], 'Birds']"
2,10,Birds,General,0.0,True,"[['Peacocks'], 'Birds']"
3,10,Birds,General,0.0,True,"[['Woodpeckers'], 'Birds']"
4,10,Birds,General,0.0,True,"[['Crows'], 'Birds']"
5,10,Birds,General,0.0,True,"[['Pelicans'], 'Birds']"
6,10,Birds,General,0.0,True,"[['Roosters'], 'Birds']"
7,10,Birds,General,0.0,True,"[['Doves'], 'Birds']"
8,10,Birds,General,0.0,True,"[['Falcons'], 'Birds']"
9,10,Birds,General,0.0,True,"[['Parrots'], 'Birds']"
10,10,Birds,General,0.0,True,"[['Seagulls'], 'Birds']"
11,10,Birds,General,0.0,True,"[['Swallows'], 'Birds']"
12,10,Birds,General,0.0,True,"[['Chickens'], 'Birds']"
13,10,Birds,General,0.0,True,"[['Swans'], 'Birds']"
14,10,Birds,General,0.0,True,"[['Eagles'], 'Birds']"
15,10,Birds,General,0.0,True,"[['Ostriches'], 'Birds']"
16,10,Birds,General,0.0,True,"[['Ducks'], 'Birds']"
17,10,Birds,General,0.0,True,"[['Robins'], 'Birds']"
18,10,Birds,General,0.0,True,"[['Magpies'], 'Birds']"
19,10,Birds,General,0.0,True,"[['Blackbirds'], 'Birds']"
20,10,Birds,General,0.0,True,"[['Storks'], 'Birds']"
21,10,Birds,General,0.0,True,"[['Vultures'], 'Birds']"
22,10,Birds,General,0.0,True,"[['Sparrows'], 'Birds']"
23,10,Birds,General,0.0,True,"[['Herons'], 'Birds']"
