,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
370,30,Vehicles,Specific,False,0.7159741130223312,0.7370241215804484,0.7204687917246615,0.6969692432622779,0.7339812357972929,5.647401460801797e-17,2.293632998013554e-18,2.92042074962016e-17,8.024070229955723e-16,3.713359540335274e-18
371,30,Vehicles,Specific,True,0.7815481846443422,0.8600544458036827,0.7802667707904932,0.782846987151867,0.8168686843419944,5.06170588475861e-35,3.2758588140986344e-49,7.681226695560162e-35,3.3071398370730173e-35,1.4860312904366209e-40
372,31,Birds,General,False,0.2195151228148408,0.09391106037477237,-0.010720811831144235,0.12428400415836144,0.08112746727787161,0.028207243826154315,0.35270273612441916,0.9156908323060067,0.21795002162365634,0.42232232208821074
373,31,Birds,General,True,0.5599999999999999,0.37575221000036463,0.5330434782608695,0.6426086956521738,0.1208695652173913,0.004430427026282592,0.07037279350951166,0.0073177780709402455,0.0007085884504465817,0.5737097351958667
374,31,Birds,Specific,False,0.28409994683935025,0.21799587628877384,0.44441177362261086,0.41782616389514315,0.32118777259911324,0.004175949600632445,0.02934450474774576,3.622673561441825e-06,1.5232109646491331e-05,0.0011208955498082998
375,31,Birds,Specific,True,0.4033900595321357,0.38660825113486696,0.44049421131414096,0.45407960818540827,0.589529288258079,7.092815312172078e-08,2.676122756151964e-07,2.8679405414749563e-09,8.016908395687004e-10,6.482272743060166e-17
376,31,Mammals,General,False,0.40120265623259566,0.2566419093220172,0.36414702191155096,0.4132004273017433,0.4689389490077487,3.5222804014237975e-05,0.009952474418146277,0.00019577192511551148,1.9320142045960428e-05,8.612120667661172e-07
377,31,Mammals,General,True,0.25304347826086954,-0.003027437494881701,0.6713043478260868,0.7147826086956521,0.6791304347826086,0.23286356530495447,0.9887984054287215,0.0003290655687377411,8.68738011432348e-05,0.00026315190442545406
378,31,Mammals,Specific,False,0.6282895628540087,0.7288149405309556,0.78519243102092,0.7876227542552335,0.8359711846228017,2.6032543857587573e-12,8.28985701670308e-18,4.0792269804968993e-22,2.4893771587111074e-22,2.7649679091904984e-27
379,31,Mammals,Specific,True,0.6266172773005323,0.6978991256229405,0.7206456943628932,0.7547550879875373,0.8195762295315357,1.0050245925813653e-18,1.5728545869699114e-24,9.290938206537964e-27,1.5067782624645257e-30,8.224491088210446e-40
380,31,Vehicles,General,False,0.5082558964566087,0.4245344520333452,0.3433350843212239,0.40718681554129854,0.5029945161524887,6.728791098634368e-08,1.0722644005730927e-05,0.0004703089801180674,2.6180934171556127e-05,9.644049956440138e-08
381,31,Vehicles,General,True,0.88,0.6294952402374849,0.437391304347826,0.6452173913043477,0.8843478260869565,1.4551552142122551e-08,0.0009811547890508224,0.0325661934420119,0.0006629805741159052,9.90193584631208e-09
382,31,Vehicles,Specific,False,0.7441633000949482,0.8132608854706355,0.7890326138821533,0.7387804226752448,0.7855987674681231,7.21219143933832e-19,8.869044305092417e-25,1.8636941184801664e-22,1.7315421439647156e-18,3.7576006906654816e-22
383,31,Vehicles,Specific,True,0.7561436621582165,0.8476809523845076,0.7702786251409101,0.7648445539661138,0.8065022734198195,1.21106525403086e-31,1.8498041810306063e-46,1.806148307901375e-33,9.420232486546894e-33,8.187657405425043e-39
384,32,Birds,General,False,0.19782514878490354,0.11402575113557138,0.0884081850094854,0.13547039774032643,0.012119593656102027,0.04850423437206611,0.25864042119019104,0.38174743314457815,0.17898842388563652,0.9047393502549632
385,32,Birds,General,True,0.45652173913043476,0.4493121664554624,0.5121739130434783,0.6799999999999999,0.09478260869565217,0.024933671317922936,0.027619969392124705,0.010506432119033723,0.00025659207303060905,0.659543078769137
386,32,Birds,Specific,False,0.3107411477797804,0.3013564172205786,0.5394878278338315,0.5258400881465011,0.4487969771674946,0.0016516561865648688,0.0023126184462405977,6.973912441765233e-09,1.93156781603343e-08,2.8249107837518553e-06
387,32,Birds,Specific,True,0.44613061824505096,0.38275594116264133,0.45940839009346807,0.4718985130563763,0.5183218053212207,1.7015766209808253e-09,3.592781830060674e-07,4.787982825022834e-10,1.3807582826511715e-10,8.517437393360984e-13
388,32,Mammals,General,False,0.280940008176227,0.23896557335811794,0.29602246890170936,0.33451854879833626,0.3023818248848388,0.004635368015712856,0.01664706005945202,0.0027867427455288496,0.0006697230161494447,0.0022302882679642185
389,32,Mammals,General,True,0.3078260869565217,-0.03632924993858041,0.62,0.6843478260869565,0.6782608695652173,0.14337537555018123,0.8661660354566669,0.0012308328706616477,0.00022588191130356748,0.00026985712492208177
390,32,Mammals,Specific,False,0.6410669553577012,0.7529464554457066,0.7941671550416919,0.7846917811028756,0.8249276153395845,6.747498884347112e-13,1.6467380048971641e-19,6.372370469598561e-23,4.512504810047487e-22,5.075611931070695e-26
391,32,Mammals,Specific,True,0.5709532456734835,0.7394335187008351,0.7000260480319566,0.7433290143913464,0.8175630843657007,3.905258575372834e-15,8.990519331058622e-29,9.935904270417488e-25,3.268055546210473e-29,1.8059532260156752e-39
392,32,Vehicles,General,False,0.5166840199590628,0.4168764074847538,0.31513647674597495,0.38501213733352124,0.4869989984068639,3.7322210444559024e-08,1.5998657575878404e-05,0.0014054526443994695,7.643242381395698e-05,2.7777720188012817e-07
393,32,Vehicles,General,True,0.8834782608695652,0.681646405364372,0.38260869565217387,0.6113043478260869,0.8452173913043477,1.0707392336693714e-08,0.00024456071123420364,0.06499969935694089,0.0015054217824644785,2.0198318553448652e-07
394,32,Vehicles,Specific,False,0.7343972687208493,0.778299296569286,0.7220296980348637,0.6978226237276021,0.7268406699693957,3.477986191429071e-18,1.5999778387969445e-21,2.3156608625820127e-17,7.154339741100395e-16,1.121322258135494e-17
395,32,Vehicles,Specific,True,0.7461045873037965,0.8503671288830366,0.7642891879344046,0.7634740415440995,0.8015045009245433,2.0247064476253446e-30,4.90880454062204e-47,1.1124500846306739e-32,1.418801156851452e-32,5.192920500849568e-38
396,33,Birds,General,False,0.362406120594323,0.2464921232329858,0.0994916946755177,0.2577656162923567,0.08358513531427747,0.0002111524254289794,0.01342832119149714,0.32469551613810954,0.009621092185644576,0.4083556537599595
397,33,Birds,General,True,0.6452173913043477,0.3459306060320817,0.47043478260869553,0.6765217391304347,0.09391304347826085,0.0006629805741159052,0.09775928936626396,0.020344586936490456,0.00028371458079174804,0.6624853858393347
398,33,Birds,Specific,False,0.41975383004777445,0.29513279700848155,0.5722944747371591,0.5528743186975476,0.4833374373529924,1.3781056849215889e-05,0.0028738236517839373,4.958495286362567e-10,2.454447861167985e-09,3.512505598109857e-07
399,33,Birds,Specific,True,0.4467426029778512,0.4232802233268288,0.5281898448199717,0.5183278798114037,0.5708767053487768,1.6068871300858347e-09,1.3332054775661033e-08,2.6061722808503e-13,8.511330161343986e-13,9.715001761225884e-16
400,33,Mammals,General,False,0.3438643039264321,0.14061410459164583,0.23474730700048832,0.24991148406382738,0.3196017667401395,0.00046028260959495525,0.16289347451897765,0.018727500314659876,0.01215471794242149,0.001189903938216911
401,33,Mammals,General,True,0.28782608695652173,0.06508990613995656,0.6634782608695651,0.7513043478260868,0.5904347826086956,0.17261549938271942,0.762521006604394,0.00040886714912401385,2.3240608354750935e-05,0.002385855329015202
402,33,Mammals,Specific,False,0.5729210423742761,0.737783307701544,0.7483227922417817,0.746198528832507,0.8032776066545978,4.700912402366042e-10,2.0317395220067673e-18,3.610693642860028e-19,5.149590778140639e-19,8.78820440938933e-24
403,33,Mammals,Specific,True,0.5701365166075536,0.736369057065128,0.6901466372419317,0.7364826739997279,0.8110628382428041,4.358687137811993e-15,1.968079958176949e-28,8.11391937986181e-24,1.9121066573829887e-28,2.145511325634988e-38
404,33,Vehicles,General,False,0.6804248692040334,0.5066356106007619,0.4731425423519868,0.5325132030711686,0.6415225692211064,6.873034780175203e-15,7.522438196191488e-08,6.656271009361615e-07,1.1803993105211169e-08,6.42282433671347e-13
405,33,Vehicles,General,True,0.874782608695652,0.669375542981575,0.43478260869565216,0.6365217391304347,0.8756521739130434,2.2660431196761026e-08,0.00034735716578684895,0.033737255575550164,0.0008256547775658431,2.107683423250342e-08
406,33,Vehicles,Specific,False,0.6856712517346113,0.7463462776974646,0.7058099906161508,0.7151172564103307,0.7264481559650953,3.5320664214339895e-15,5.02456347964716e-19,2.3967865318748476e-16,6.394743797167465e-17,1.1903527294232104e-17
407,33,Vehicles,Specific,True,0.7664490397317821,0.8756842993227313,0.7861327268253151,0.7843007758584541,0.8300625810753876,5.8115627186311184e-33,4.324211491077241e-53,1.1119811852470174e-35,2.0466168754614352e-35,6.156953809699694e-43
408,34,Birds,General,False,0.16767034888329002,0.052951978970837726,0.035859813457523225,0.12518078467361823,-0.0510155400494973,0.09542496256856149,0.6008144001690809,0.723186287482864,0.2146214729831853,0.6142122517461943
409,34,Birds,General,True,0.6539130434782607,0.4443418991274153,0.6469565217391303,0.7617391304347826,0.1591304347826087,0.0005287469295676011,0.02960337848386305,0.0006340027436564855,1.5298017975848137e-05,0.45765578201494617
410,34,Birds,Specific,False,0.43182227455069855,0.3201688017899797,0.5600523304527433,0.5620386721086575,0.49344687414158667,7.2602506301686405e-06,0.0011647999692147467,1.3753660897168614e-09,1.1688260872825712e-09,1.8251887514433155e-07
411,34,Birds,Specific,True,0.41081790130505597,0.40281098413214333,0.4744217528438451,0.49580670234806523,0.5198869543106794,3.847977114064049e-08,7.43452645954117e-08,1.0674590191982397e-10,1.1056112489549542e-11,7.076851214988792e-13
412,34,Mammals,General,False,0.331565019582286,0.28835771899613316,0.32317746549148063,0.4009625753540505,0.41796839964682336,0.000752175546875012,0.003621338431667399,0.0010394802370982965,3.5640323435102246e-05,1.512032404490429e-05
413,34,Mammals,General,True,0.2052173913043478,0.1702933590870957,0.5921739130434782,0.8113043478260868,0.5565217391304348,0.3360608896745526,0.4262853211111688,0.0022987394422586587,1.5098226216258118e-06,0.004737814332523148
414,34,Mammals,Specific,False,0.6327377476141439,0.7540936741649554,0.8418920752034439,0.8296863053544556,0.8514514613241116,1.6385390512217868e-12,1.3516374081923723e-19,5.307242986510089e-28,1.4860885504231538e-26,3.184796516208582e-29
415,34,Mammals,Specific,True,0.5917494256810544,0.721505828081124,0.7134973437079412,0.7589483166984846,0.8394831001536593,2.1436225729971565e-16,7.576349190501054e-27,4.917671504052726e-26,4.667810630423847e-31,1.9505184237138084e-43
416,34,Vehicles,General,False,0.5809899317744501,0.42221035775523225,0.42894735356334796,0.41225290856901725,0.5263371102474581,2.3411364925162303e-10,1.2119631325763518e-05,8.47667079570111e-06,2.0275556387304493e-05,1.862681479046052e-08
417,34,Vehicles,General,True,0.8695652173913043,0.6552640512413584,0.43304347826086953,0.6034782608695652,0.8643478260869566,3.461787327652242e-08,0.0005101621381950765,0.03453637926407847,0.0017957653847595816,5.1958569004558646e-08
418,34,Vehicles,Specific,False,0.7267632010156404,0.7444397904325732,0.7190040992163405,0.6792184496190016,0.7209647032433343,1.1346311586538435e-17,6.890866998481015e-19,3.6256556848646493e-17,7.994445198892135e-15,2.7133378417330693e-17
419,34,Vehicles,Specific,True,0.7183358487903,0.8307581450121884,0.7357859304433516,0.7352305629946029,0.783086697456129,2.568885649670327e-27,4.550883253411874e-43,3.200117051846436e-29,3.699085861928116e-29,3.0563154741706055e-35
420,35,Birds,General,False,0.1644877988296316,0.143304124039188,-0.0753404107287466,0.05666808702151054,0.03739254376937814,0.10197416708868916,0.15491678990612637,0.45627675192897044,0.575474940297467,0.7118642649085904
421,35,Birds,General,True,0.646086956521739,0.45925270111155664,0.5452173913043478,0.7330434782608695,0.0634782608695652,0.0006483519369920585,0.023972762399889137,0.005863442846778438,4.6125988226586144e-05,0.768242407223753
422,35,Birds,Specific,False,0.356203267885514,0.3762242175539886,0.5352980726562282,0.5208715912640288,0.5210516222298217,0.0002754966915693832,0.00011446948939487513,9.580596644865732e-09,2.7681210626596933e-08,2.7325377327269982e-08
423,35,Birds,Specific,True,0.3892132544494532,0.35522926796153975,0.42388427778428645,0.3975244739409223,0.48106624066124876,2.1881138371391584e-07,2.6490037393082853e-06,1.2650449327046293e-08,1.1376771655852507e-07,5.3658683196001623e-11
424,35,Mammals,General,False,0.24611590220783225,0.04351803672707863,0.16716274623199945,0.1828577088981408,0.23519422025288494,0.013575301461561249,0.6672590461188808,0.09644671023201937,0.06861091437469419,0.018496965706726837
425,35,Mammals,General,True,0.2834782608695652,0.06433304676623615,0.5095652173913043,0.6295652173913043,0.3878260869565217,0.17948344297550764,0.7652064026256747,0.01097543530481903,0.0009794901264482063,0.06112631008008123
426,35,Mammals,Specific,False,0.593138005611453,0.7049222587880198,0.7666831698360055,0.7363787756681636,0.8060368761632745,7.901678528346366e-11,2.711411180892744e-16,1.437938917979882e-20,2.5418018366755093e-18,4.7249373575842e-24
427,35,Mammals,Specific,True,0.6063151389824533,0.7000267013562,0.7138155047053496,0.7432631228013482,0.8333935400997629,2.4712060032842336e-17,9.93449634786807e-25,4.5710907975923615e-26,3.324982496464959e-29,2.8160265385785726e-42
428,35,Vehicles,General,False,0.5488396951356017,0.3688163460720034,0.2787392887517555,0.3359217951015841,0.48224128702950153,3.3786671667803305e-09,0.00015948778467954032,0.00498142094094972,0.0006335240984624099,3.7661598051324693e-07
429,35,Vehicles,General,True,0.8626086956521738,0.6294952402374849,0.4460869565217391,0.5956521739130434,0.868695652173913,5.927053488103268e-08,0.0009811547890508224,0.028894442765709724,0.0021325986338807572,3.7085979479245314e-08
430,35,Vehicles,Specific,False,0.7836546839640749,0.8347606543355071,0.8114029572386224,0.7892655480453253,0.8248139711857276,5.557272001282178e-22,3.843604339775853e-27,1.373107423418362e-24,1.7762814701090127e-22,5.224328702268543e-26
431,35,Vehicles,Specific,True,0.7852974964261837,0.8842045595892407,0.8212600144421983,0.8124592331560444,0.8473317177479792,1.469641290076254e-35,1.9660923194217697e-55,2.516807881817364e-41,8.430167643259483e-40,2.1938903781410936e-46
432,36,Birds,General,False,0.22593462121100152,0.3081011355083745,0.08347862750315027,0.25552538399213626,0.04947844850874956,0.023805656781715662,0.0018176978728700697,0.40895525340238936,0.010291611128921798,0.624938399399115
433,36,Birds,General,True,0.5782608695652174,0.434401364471321,0.5878260869565216,0.6982608695652174,0.050434782608695654,0.003077897042102437,0.03391116575862874,0.0025217833030871436,0.00014803602074787444,0.8149558189775674
434,36,Birds,Specific,False,0.3632157305270138,0.28076285420522035,0.5115854826182743,0.5188230315007748,0.45690177995049264,0.00020386579186897655,0.004662409510546928,5.341227519659739e-08,3.2054811335534236e-08,1.7675150083192383e-06
435,36,Birds,Specific,True,0.4678697567667386,0.4725446106285515,0.5097607111350874,0.5138713898971415,0.5413872917150118,2.073450692073609e-10,1.2929614129295754e-10,2.3081331931523307e-12,1.4351042959801602e-12,5.030303631090791e-14
436,36,Mammals,General,False,0.3097515608073712,0.09828606929956137,0.2527079498881908,0.23560440390063755,0.33840614559252336,0.0017122140378438486,0.3306220332598212,0.011192776175984454,0.01828753379130001,0.0005738000901549226
437,36,Mammals,General,True,0.32260869565217387,0.08098395298808551,0.5869565217391304,0.7243478260869565,0.6469565217391303,0.12416401155590813,0.7067844163832211,0.0025685296168339333,6.273725296044197e-05,0.0006340027436564855
438,36,Mammals,Specific,False,0.6257223621562158,0.7535206129257982,0.7666180602991873,0.7514837295901889,0.80348173735921,3.3892206674069513e-12,1.4919697931118487e-19,1.4552229085184536e-20,2.1149435382892234e-19,8.396700214056228e-24
439,36,Mammals,Specific,True,0.6079356573498848,0.7200722742782764,0.7184813550808482,0.7548896311440744,0.8395523001206189,1.9299282035491265e-17,1.0639999946146866e-26,1.5471790369358082e-26,1.4517075950969877e-30,1.8910232313029462e-43
