,model,prompt_name,domain,c1,c2,gpt3_rating
959,text-davinci-003,two_choice_similarity,Birds,Herons,Pelicans,15.149153803171098
960,text-davinci-003,two_choice_similarity,Birds,Herons,Robins,13.70968457495467
961,text-davinci-003,two_choice_similarity,Birds,Herons,Woodpeckers,9.357846768043585
962,text-davinci-003,two_choice_similarity,Birds,Herons,Ostriches,9.117751808884677
963,text-davinci-003,two_choice_similarity,Birds,Herons,Falcons,11.993003398720626
964,text-davinci-003,two_choice_similarity,Birds,Herons,Swans,14.56034561951436
965,text-davinci-003,two_choice_similarity,Birds,Herons,Swallows,10.858108463557684
966,text-davinci-003,two_choice_similarity,Birds,Robins,Eagles,10.180601070050033
967,text-davinci-003,two_choice_similarity,Birds,Robins,Doves,15.219774242764592
968,text-davinci-003,two_choice_similarity,Birds,Robins,Ducks,11.39728548035367
969,text-davinci-003,two_choice_similarity,Birds,Robins,Magpies,14.177492465970248
970,text-davinci-003,two_choice_similarity,Birds,Robins,Vultures,8.33078756089404
971,text-davinci-003,two_choice_similarity,Birds,Robins,Roosters,12.601494058010504
972,text-davinci-003,two_choice_similarity,Birds,Robins,Turkeys,11.006764528922968
973,text-davinci-003,two_choice_similarity,Birds,Robins,Canaries,14.832379275197177
974,text-davinci-003,two_choice_similarity,Birds,Robins,Chickens,10.573889150029427
975,text-davinci-003,two_choice_similarity,Birds,Robins,Crows,12.759830925741179
976,text-davinci-003,two_choice_similarity,Birds,Robins,Seagulls,8.308979387420296
977,text-davinci-003,two_choice_similarity,Birds,Robins,Blackbirds,15.135962560314466
978,text-davinci-003,two_choice_similarity,Birds,Robins,Sparrows,16.337616733601855
979,text-davinci-003,two_choice_similarity,Birds,Robins,Storks,12.34068420621679
980,text-davinci-003,two_choice_similarity,Birds,Robins,Parrots,12.17580029308371
981,text-davinci-003,two_choice_similarity,Birds,Robins,Peacocks,11.383752599930512
982,text-davinci-003,two_choice_similarity,Birds,Robins,Pelicans,9.307537327441814
983,text-davinci-003,two_choice_similarity,Birds,Robins,Herons,14.253034780359132
984,text-davinci-003,two_choice_similarity,Birds,Robins,Woodpeckers,9.369868958589484
985,text-davinci-003,two_choice_similarity,Birds,Robins,Ostriches,7.527758256971542
986,text-davinci-003,two_choice_similarity,Birds,Robins,Falcons,9.131674148049239
987,text-davinci-003,two_choice_similarity,Birds,Robins,Swans,12.568125469989319
988,text-davinci-003,two_choice_similarity,Birds,Robins,Swallows,14.25818403890073
989,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Eagles,9.095877281587914
990,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Doves,8.866945046730406
991,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Ducks,9.195372995391493
992,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Magpies,14.709683968028104
993,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Vultures,10.056409403315765
994,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Roosters,11.545965976282844
995,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Turkeys,9.556008937827967
996,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Canaries,9.197133385863498
997,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Chickens,9.092499602487164
998,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Crows,13.127350475368132
999,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Seagulls,7.059389997502459
1000,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Blackbirds,9.47878701418395
1001,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Sparrows,8.786098510058805
1002,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Storks,9.405401241997291
1003,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Parrots,10.756215076868223
1004,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Peacocks,8.814549637793188
1005,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Pelicans,7.695362090517018
1006,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Herons,10.046219706418539
1007,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Robins,13.378781747207546
1008,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Ostriches,8.080427173168056
1009,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Falcons,8.471653292346945
1010,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Swans,6.756403978270384
1011,text-davinci-003,two_choice_similarity,Birds,Woodpeckers,Swallows,9.203596597313622
1012,text-davinci-003,two_choice_similarity,Birds,Ostriches,Eagles,11.152584325101868
1013,text-davinci-003,two_choice_similarity,Birds,Ostriches,Doves,8.770619163867174
1014,text-davinci-003,two_choice_similarity,Birds,Ostriches,Ducks,9.309820692110012
1015,text-davinci-003,two_choice_similarity,Birds,Ostriches,Magpies,8.292711481222685
1016,text-davinci-003,two_choice_similarity,Birds,Ostriches,Vultures,9.336788682272223
1017,text-davinci-003,two_choice_similarity,Birds,Ostriches,Roosters,9.260840941944123
1018,text-davinci-003,two_choice_similarity,Birds,Ostriches,Turkeys,10.01300652866683
1019,text-davinci-003,two_choice_similarity,Birds,Ostriches,Canaries,8.294278131403612
1020,text-davinci-003,two_choice_similarity,Birds,Ostriches,Chickens,10.10975059924915
1021,text-davinci-003,two_choice_similarity,Birds,Ostriches,Crows,9.0242539078739
1022,text-davinci-003,two_choice_similarity,Birds,Ostriches,Seagulls,6.58051585804844
1023,text-davinci-003,two_choice_similarity,Birds,Ostriches,Blackbirds,8.931482403159503
1024,text-davinci-003,two_choice_similarity,Birds,Ostriches,Sparrows,3.4533198825668685
1025,text-davinci-003,two_choice_similarity,Birds,Ostriches,Storks,9.60580290787849
1026,text-davinci-003,two_choice_similarity,Birds,Ostriches,Parrots,9.748856443623827
1027,text-davinci-003,two_choice_similarity,Birds,Ostriches,Peacocks,9.843869120584074
1028,text-davinci-003,two_choice_similarity,Birds,Ostriches,Pelicans,9.956547370627382
1029,text-davinci-003,two_choice_similarity,Birds,Ostriches,Herons,9.8702701061973
1030,text-davinci-003,two_choice_similarity,Birds,Ostriches,Robins,8.628578345391654
1031,text-davinci-003,two_choice_similarity,Birds,Ostriches,Woodpeckers,7.603818121846886
1032,text-davinci-003,two_choice_similarity,Birds,Ostriches,Falcons,9.200803794197448
1033,text-davinci-003,two_choice_similarity,Birds,Ostriches,Swans,8.877192909348864
1034,text-davinci-003,two_choice_similarity,Birds,Ostriches,Swallows,7.04211124923221
1035,text-davinci-003,two_choice_similarity,Birds,Falcons,Eagles,16.836749950951727
1036,text-davinci-003,two_choice_similarity,Birds,Falcons,Doves,9.20285872702415
1037,text-davinci-003,two_choice_similarity,Birds,Falcons,Ducks,8.598177617788899
1038,text-davinci-003,two_choice_similarity,Birds,Falcons,Magpies,11.740481299273426
1039,text-davinci-003,two_choice_similarity,Birds,Falcons,Vultures,9.428502113320885
1040,text-davinci-003,two_choice_similarity,Birds,Falcons,Roosters,8.982461705656712
1041,text-davinci-003,two_choice_similarity,Birds,Falcons,Turkeys,8.110416185024693
1042,text-davinci-003,two_choice_similarity,Birds,Falcons,Canaries,9.155126999800489
1043,text-davinci-003,two_choice_similarity,Birds,Falcons,Chickens,7.20109621589213
1044,text-davinci-003,two_choice_similarity,Birds,Falcons,Crows,9.683510435424825
1045,text-davinci-003,two_choice_similarity,Birds,Falcons,Seagulls,8.090148726245504
1046,text-davinci-003,two_choice_similarity,Birds,Falcons,Blackbirds,9.50119142087397
1047,text-davinci-003,two_choice_similarity,Birds,Falcons,Sparrows,7.974912203557532
1048,text-davinci-003,two_choice_similarity,Birds,Falcons,Storks,9.631441460386265
1049,text-davinci-003,two_choice_similarity,Birds,Falcons,Parrots,10.591234617928206
1050,text-davinci-003,two_choice_similarity,Birds,Falcons,Peacocks,9.48344468975732
1051,text-davinci-003,two_choice_similarity,Birds,Falcons,Pelicans,9.004074722098881
1052,text-davinci-003,two_choice_similarity,Birds,Falcons,Herons,11.800428921223098
1053,text-davinci-003,two_choice_similarity,Birds,Falcons,Robins,9.024684143040602
1054,text-davinci-003,two_choice_similarity,Birds,Falcons,Woodpeckers,8.112105508516622
1055,text-davinci-003,two_choice_similarity,Birds,Falcons,Ostriches,8.063245169040645
1056,text-davinci-003,two_choice_similarity,Birds,Falcons,Swans,8.93555693177861
1057,text-davinci-003,two_choice_similarity,Birds,Falcons,Swallows,9.292518915027285
1058,text-davinci-003,two_choice_similarity,Birds,Swans,Eagles,12.386877407927505
1059,text-davinci-003,two_choice_similarity,Birds,Swans,Doves,10.452735435527641
1060,text-davinci-003,two_choice_similarity,Birds,Swans,Ducks,13.973986164910535
1061,text-davinci-003,two_choice_similarity,Birds,Swans,Magpies,10.676968852210814
1062,text-davinci-003,two_choice_similarity,Birds,Swans,Vultures,8.367396675353755
1063,text-davinci-003,two_choice_similarity,Birds,Swans,Roosters,8.949966926900574
1064,text-davinci-003,two_choice_similarity,Birds,Swans,Turkeys,9.16642892297074
1065,text-davinci-003,two_choice_similarity,Birds,Swans,Canaries,9.24603855192807
1066,text-davinci-003,two_choice_similarity,Birds,Swans,Chickens,7.672726255389962
1067,text-davinci-003,two_choice_similarity,Birds,Swans,Crows,9.181587011358353
1068,text-davinci-003,two_choice_similarity,Birds,Swans,Seagulls,8.398822285296461
1069,text-davinci-003,two_choice_similarity,Birds,Swans,Blackbirds,9.215795295652116
1070,text-davinci-003,two_choice_similarity,Birds,Swans,Sparrows,7.084351667747103
1071,text-davinci-003,two_choice_similarity,Birds,Swans,Storks,11.166464857373432
1072,text-davinci-003,two_choice_similarity,Birds,Swans,Parrots,10.055549138261393
1073,text-davinci-003,two_choice_similarity,Birds,Swans,Peacocks,11.767424652150034
1074,text-davinci-003,two_choice_similarity,Birds,Swans,Pelicans,13.2819569136953
1075,text-davinci-003,two_choice_similarity,Birds,Swans,Herons,14.765590291811195
1076,text-davinci-003,two_choice_similarity,Birds,Swans,Robins,9.74961503385256
1077,text-davinci-003,two_choice_similarity,Birds,Swans,Woodpeckers,4.694497043554047
1078,text-davinci-003,two_choice_similarity,Birds,Swans,Ostriches,8.516470417422104
1079,text-davinci-003,two_choice_similarity,Birds,Swans,Falcons,9.154424538747818
1080,text-davinci-003,two_choice_similarity,Birds,Swans,Swallows,8.655305872325464
1081,text-davinci-003,two_choice_similarity,Birds,Swallows,Eagles,10.300394790130285
1082,text-davinci-003,two_choice_similarity,Birds,Swallows,Doves,13.272813756715147
1083,text-davinci-003,two_choice_similarity,Birds,Swallows,Ducks,10.761214747879675
1084,text-davinci-003,two_choice_similarity,Birds,Swallows,Magpies,12.902140498180799
1085,text-davinci-003,two_choice_similarity,Birds,Swallows,Vultures,8.101433553655518
1086,text-davinci-003,two_choice_similarity,Birds,Swallows,Roosters,9.09581454980186
1087,text-davinci-003,two_choice_similarity,Birds,Swallows,Turkeys,8.696780943113442
1088,text-davinci-003,two_choice_similarity,Birds,Swallows,Canaries,13.050422012302013
1089,text-davinci-003,two_choice_similarity,Birds,Swallows,Chickens,8.65608350955203
1090,text-davinci-003,two_choice_similarity,Birds,Swallows,Crows,11.227097853655394
1091,text-davinci-003,two_choice_similarity,Birds,Swallows,Seagulls,10.31833755938354
1092,text-davinci-003,two_choice_similarity,Birds,Swallows,Blackbirds,14.220352042460481
1093,text-davinci-003,two_choice_similarity,Birds,Swallows,Sparrows,15.575678414744678
1094,text-davinci-003,two_choice_similarity,Birds,Swallows,Storks,11.395122472039054
1095,text-davinci-003,two_choice_similarity,Birds,Swallows,Parrots,12.164166837784434
1096,text-davinci-003,two_choice_similarity,Birds,Swallows,Peacocks,8.951776432408122
1097,text-davinci-003,two_choice_similarity,Birds,Swallows,Pelicans,9.558443666693359
1098,text-davinci-003,two_choice_similarity,Birds,Swallows,Herons,12.338596023316867
1099,text-davinci-003,two_choice_similarity,Birds,Swallows,Robins,15.671352331987826
1100,text-davinci-003,two_choice_similarity,Birds,Swallows,Woodpeckers,9.012442137111
1101,text-davinci-003,two_choice_similarity,Birds,Swallows,Ostriches,6.330585941077954
1102,text-davinci-003,two_choice_similarity,Birds,Swallows,Falcons,11.792434369919613
1103,text-davinci-003,two_choice_similarity,Birds,Swallows,Swans,8.80703531148036
1104,text-davinci-003,two_choice_similarity,Vehicles,Cars,Boats,8.401529593739301
1105,text-davinci-003,two_choice_similarity,Vehicles,Cars,Mopeds,9.321341502680053
1106,text-davinci-003,two_choice_similarity,Vehicles,Cars,Motorbikes,12.623222468753333
1107,text-davinci-003,two_choice_similarity,Vehicles,Cars,Buses,9.956180196166535
1108,text-davinci-003,two_choice_similarity,Vehicles,Cars,Trucks,14.68088779001772
1109,text-davinci-003,two_choice_similarity,Vehicles,Cars,Vans,13.499741688256487
1110,text-davinci-003,two_choice_similarity,Vehicles,Cars,Caravans,10.121901036984838
1111,text-davinci-003,two_choice_similarity,Vehicles,Cars,Submarines,5.7495717239018145
1112,text-davinci-003,two_choice_similarity,Vehicles,Cars,Bicycles,8.946161587862827
1113,text-davinci-003,two_choice_similarity,Vehicles,Cars,Helicopters,8.504630673144119
1114,text-davinci-003,two_choice_similarity,Vehicles,Cars,Hovercraft,8.839575960289304
1115,text-davinci-003,two_choice_similarity,Vehicles,Cars,Jeeps,14.027869974086437
1116,text-davinci-003,two_choice_similarity,Vehicles,Cars,Carts,9.18218079628021
1117,text-davinci-003,two_choice_similarity,Vehicles,Cars,Carriages,8.971652621651645
1118,text-davinci-003,two_choice_similarity,Vehicles,Cars,Rockets,3.620562962828701
1119,text-davinci-003,two_choice_similarity,Vehicles,Cars,Skateboards,1.8571631468631893
1120,text-davinci-003,two_choice_similarity,Vehicles,Cars,Sleds,5.1840407381729054
1121,text-davinci-003,two_choice_similarity,Vehicles,Cars,Taxis,12.223024205290784
1122,text-davinci-003,two_choice_similarity,Vehicles,Cars,Tractors,9.236050053255342
1123,text-davinci-003,two_choice_similarity,Vehicles,Cars,Trams,9.170276190680328
1124,text-davinci-003,two_choice_similarity,Vehicles,Cars,Trains,8.679742795195388
1125,text-davinci-003,two_choice_similarity,Vehicles,Cars,Airplanes,6.311253298510824
1126,text-davinci-003,two_choice_similarity,Vehicles,Cars,Zeppelins,5.9006991304399605
1127,text-davinci-003,two_choice_similarity,Vehicles,Boats,Cars,9.016876806531858
1128,text-davinci-003,two_choice_similarity,Vehicles,Boats,Mopeds,6.05094295318062
1129,text-davinci-003,two_choice_similarity,Vehicles,Boats,Motorbikes,9.20948410464011
1130,text-davinci-003,two_choice_similarity,Vehicles,Boats,Buses,8.461289939907918
1131,text-davinci-003,two_choice_similarity,Vehicles,Boats,Trucks,8.882269167610875
1132,text-davinci-003,two_choice_similarity,Vehicles,Boats,Vans,8.90305000860038
1133,text-davinci-003,two_choice_similarity,Vehicles,Boats,Caravans,9.332430133763205
1134,text-davinci-003,two_choice_similarity,Vehicles,Boats,Submarines,11.661283128280013
1135,text-davinci-003,two_choice_similarity,Vehicles,Boats,Bicycles,7.118386086275427
1136,text-davinci-003,two_choice_similarity,Vehicles,Boats,Helicopters,8.65518218687846
1137,text-davinci-003,two_choice_similarity,Vehicles,Boats,Hovercraft,11.393762619793286
1138,text-davinci-003,two_choice_similarity,Vehicles,Boats,Jeeps,9.146798597831838
1139,text-davinci-003,two_choice_similarity,Vehicles,Boats,Carts,8.051310256341143
1140,text-davinci-003,two_choice_similarity,Vehicles,Boats,Carriages,8.637267479077451
1141,text-davinci-003,two_choice_similarity,Vehicles,Boats,Rockets,6.60243039416572
1142,text-davinci-003,two_choice_similarity,Vehicles,Boats,Skateboards,3.615338147063577
1143,text-davinci-003,two_choice_similarity,Vehicles,Boats,Sleds,5.924276530625145
1144,text-davinci-003,two_choice_similarity,Vehicles,Boats,Taxis,8.778018251270948
1145,text-davinci-003,two_choice_similarity,Vehicles,Boats,Tractors,7.798859372120063
1146,text-davinci-003,two_choice_similarity,Vehicles,Boats,Trams,8.499152242716686
1147,text-davinci-003,two_choice_similarity,Vehicles,Boats,Trains,8.498160089062047
1148,text-davinci-003,two_choice_similarity,Vehicles,Boats,Airplanes,8.292016779352595
1149,text-davinci-003,two_choice_similarity,Vehicles,Boats,Zeppelins,8.637147606259608
1150,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Cars,9.71270499486438
1151,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Boats,5.140364017208218
1152,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Motorbikes,15.341858410146724
1153,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Buses,6.780132368321664
1154,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Trucks,7.86411222222934
1155,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Vans,8.564768318169996
1156,text-davinci-003,two_choice_similarity,Vehicles,Mopeds,Caravans,7.254478272211099
