,uid,tid,trial_id,argpair_id,phenomenon,phenomenon_type,domain,arg1_premises,arg1_conclusion,arg2_premises,arg2_conclusion,human_rating,is_arg2_stronger,is_control,is_osherson,is_removed_participant
1537,72,tid_experiment1_117,tc67,"['Carriages', 'Submarines', 'Buses', 'Carriages', 'Sleds', 'Buses']",Diversity (Specific),Specific,Vehicles,"['Carriages', 'Sleds']",Buses,"['Carriages', 'Submarines']",Buses,3,TRUE,FALSE,FALSE,FALSE
1538,72,tid_experiment1_117,tc68,"['Boats', 'Zeppelins', 'Submarines', 'Carriages', 'Boats', 'Zeppelins', 'Carriages']",Monotonicity (Specific),Specific,Vehicles,"['Boats', 'Zeppelins']",Carriages,"['Boats', 'Zeppelins', 'Submarines']",Carriages,3,TRUE,FALSE,FALSE,FALSE
1539,72,tid_experiment1_117,tc69,"['Blackbirds', 'All birds', 'Blackbirds', 'Penguins']",Inclusion Fallacy,General,Birds,['Blackbirds'],Penguins,['Blackbirds'],All birds,0,TRUE,FALSE,FALSE,FALSE
1540,11,tid_experiment1_118,tc0,"['Sleds', 'Submarines', 'All vehicles', 'Sleds', 'Submarines', 'All things']",Specificity,General,Vehicles,"['Sleds', 'Submarines']",All things,"['Sleds', 'Submarines']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
1541,11,tid_experiment1_118,tc1,"['Falcons', 'Swans', 'Ostriches', 'Robins', 'Falcons', 'Swans', 'Robins']",Monotonicity (Specific),Specific,Birds,"['Falcons', 'Swans', 'Ostriches']",Robins,"['Falcons', 'Swans']",Robins,1,FALSE,FALSE,FALSE,FALSE
1542,11,tid_experiment1_118,tc2,"['Helicopters', 'Skateboards', 'Jeeps', 'Helicopters', 'Zeppelins', 'Jeeps']",Diversity (Specific),Specific,Vehicles,"['Helicopters', 'Skateboards']",Jeeps,"['Helicopters', 'Zeppelins']",Jeeps,1,FALSE,FALSE,FALSE,FALSE
1543,11,tid_experiment1_118,tc3,"['Taxis', 'All vehicles', 'Taxis', 'Rockets']",Inclusion Fallacy,General,Vehicles,['Taxis'],Rockets,['Taxis'],All vehicles,5,TRUE,FALSE,FALSE,FALSE
1544,11,tid_experiment1_118,tc4,"['Magpies', 'Ducks', 'Peacocks', 'All birds', 'Magpies', 'Ducks', 'All birds']",Monotonicity (General),General,Birds,"['Magpies', 'Ducks', 'Peacocks']",All birds,"['Magpies', 'Ducks']",All birds,0,FALSE,FALSE,FALSE,FALSE
1545,11,tid_experiment1_118,tc5,"['Crows', 'Swallows', 'Turkeys', 'Seagulls', 'Crows', 'Swallows', 'Seagulls']",Monotonicity (Specific),Specific,Birds,"['Crows', 'Swallows', 'Turkeys']",Seagulls,"['Crows', 'Swallows']",Seagulls,1,FALSE,FALSE,FALSE,FALSE
1546,11,tid_experiment1_118,tc6,"['Blackbirds', 'Storks', 'Storks', 'Blackbirds']",Asymmetry,Specific,Birds,['Storks'],Blackbirds,['Blackbirds'],Storks,2,TRUE,FALSE,FALSE,FALSE
1547,11,tid_experiment1_118,tc7,"['Robins', 'Bluejays', 'Sparrows', 'Robins', 'Bluejays', 'Geese']",Similarity,Specific,Birds,"['Robins', 'Bluejays']",Sparrows,"['Robins', 'Bluejays']",Geese,0,FALSE,FALSE,TRUE,FALSE
1548,11,tid_experiment1_118,tc8,"['Herons', 'Turkeys', 'All birds', 'Herons', 'Turkeys', 'Mosquitoes', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Herons', 'Turkeys']",All birds,"['Herons', 'Turkeys', 'Mosquitoes']",All birds,0,FALSE,FALSE,FALSE,FALSE
1549,11,tid_experiment1_118,tc9,"['Trucks', 'All vehicles', 'Trucks', 'Zeppelins']",Inclusion Fallacy,General,Vehicles,['Trucks'],All vehicles,['Trucks'],Zeppelins,0,FALSE,FALSE,FALSE,FALSE
1550,11,tid_experiment1_118,tc10,"['Lions', 'All mammals', 'Lions', 'Beavers']",Inclusion Fallacy,General,Mammals,['Lions'],All mammals,['Lions'],Beavers,0,FALSE,FALSE,FALSE,FALSE
1551,11,tid_experiment1_118,tc11,"['Trucks', 'Taxis', 'All vehicles', 'Trucks', 'Taxis', 'All things']",Specificity,General,Vehicles,"['Trucks', 'Taxis']",All vehicles,"['Trucks', 'Taxis']",All things,0,FALSE,FALSE,FALSE,FALSE
1552,11,tid_experiment1_118,tc12,"['Taxis', 'Hovercraft', 'Skateboards', 'All vehicles', 'Taxis', 'Hovercraft', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Taxis', 'Hovercraft']",All vehicles,"['Taxis', 'Hovercraft', 'Skateboards']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
1553,11,tid_experiment1_118,tc13,"['Horses', 'Rabbits', 'All mammals', 'Horses', 'Rabbits', 'Crocodiles', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Horses', 'Rabbits', 'Crocodiles']",All mammals,"['Horses', 'Rabbits']",All mammals,4,TRUE,FALSE,FALSE,FALSE
1554,11,tid_experiment1_118,tc14,"['Buses', 'Tractors', 'Tractors', 'Buses']",Asymmetry,Specific,Vehicles,['Tractors'],Buses,['Buses'],Tractors,3,TRUE,FALSE,FALSE,FALSE
1555,11,tid_experiment1_118,tc15,"['Jeeps', 'All vehicles', 'Skateboards', 'All vehicles']",Typicality,General,Vehicles,['Skateboards'],All vehicles,['Jeeps'],All vehicles,4,TRUE,FALSE,FALSE,FALSE
1556,11,tid_experiment1_118,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,0,FALSE,TRUE,FALSE,FALSE
1557,11,tid_experiment1_118,tc17,"['Robins', 'All birds', 'Robins', 'Ostriches']",Inclusion Fallacy,General,Birds,['Robins'],All birds,['Robins'],Ostriches,1,FALSE,FALSE,TRUE,FALSE
1558,11,tid_experiment1_118,tc18,"['Peacocks', 'Penguins', 'Storks', 'Peacocks', 'Chickens', 'Storks']",Diversity (Specific),Specific,Birds,"['Peacocks', 'Chickens']",Storks,"['Peacocks', 'Penguins']",Storks,2,TRUE,FALSE,FALSE,FALSE
1559,11,tid_experiment1_118,tc19,"['Giraffes', 'Bats', 'Rabbits', 'Giraffes', 'Camels', 'Rabbits']",Diversity (Specific),Specific,Mammals,"['Giraffes', 'Camels']",Rabbits,"['Giraffes', 'Bats']",Rabbits,0,TRUE,FALSE,FALSE,FALSE
1560,11,tid_experiment1_118,tc20,"['Hippos', 'Hamsters', 'All mammals', 'Hippos', 'Rhinoceroses', 'All mammals']",Diversity (General),General,Mammals,"['Hippos', 'Hamsters']",All mammals,"['Hippos', 'Rhinoceroses']",All mammals,1,FALSE,FALSE,TRUE,FALSE
1561,11,tid_experiment1_118,tc21,"['Doves', 'All birds', 'Chickens', 'All birds']",Typicality,General,Birds,['Doves'],All birds,['Chickens'],All birds,2,FALSE,FALSE,FALSE,FALSE
1562,11,tid_experiment1_118,tc22,"['Mopeds', 'Bicycles', 'Airplanes', 'Bicycles']",Similarity,Specific,Vehicles,['Mopeds'],Bicycles,['Airplanes'],Bicycles,0,FALSE,FALSE,FALSE,FALSE
1563,11,tid_experiment1_118,tc23,"['Canaries', 'Storks', 'All birds', 'Canaries', 'Parrots', 'All birds']",Diversity (General),General,Birds,"['Canaries', 'Storks']",All birds,"['Canaries', 'Parrots']",All birds,1,FALSE,FALSE,FALSE,FALSE
1564,11,tid_experiment1_118,tc24,"['Crows', 'Peacocks', 'All birds', 'Crows', 'Peacocks', 'Rabbits', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Crows', 'Peacocks', 'Rabbits']",All birds,"['Crows', 'Peacocks']",All birds,4,TRUE,FALSE,TRUE,FALSE
1565,11,tid_experiment1_118,tc25,"['Carriages', 'Submarines', 'All vehicles', 'Carriages', 'Sleds', 'All vehicles']",Diversity (General),General,Vehicles,"['Carriages', 'Sleds']",All vehicles,"['Carriages', 'Submarines']",All vehicles,1,TRUE,FALSE,FALSE,FALSE
1566,11,tid_experiment1_118,tc26,"['Motorbikes', 'Carts', 'Hovercraft', 'Buses', 'Motorbikes', 'Carts', 'Buses']",Monotonicity (Specific),Specific,Vehicles,"['Motorbikes', 'Carts', 'Hovercraft']",Buses,"['Motorbikes', 'Carts']",Buses,1,FALSE,FALSE,FALSE,FALSE
1567,11,tid_experiment1_118,tc27,"['Lions', 'Giraffes', 'Rabbits', 'Lions', 'Tigers', 'Rabbits']",Diversity (Specific),Specific,Mammals,"['Lions', 'Giraffes']",Rabbits,"['Lions', 'Tigers']",Rabbits,3,FALSE,FALSE,TRUE,FALSE
1568,11,tid_experiment1_118,tc28,"['Zebras', 'Llamas', 'Hedgehogs', 'Elephants', 'Zebras', 'Llamas', 'Elephants']",Monotonicity (Specific),Specific,Mammals,"['Zebras', 'Llamas']",Elephants,"['Zebras', 'Llamas', 'Hedgehogs']",Elephants,3,TRUE,FALSE,FALSE,FALSE
1569,11,tid_experiment1_118,tc29,"['Hamsters', 'Sheep', 'Bats', 'All mammals', 'Hamsters', 'Sheep', 'All mammals']",Monotonicity (General),General,Mammals,"['Hamsters', 'Sheep', 'Bats']",All mammals,"['Hamsters', 'Sheep']",All mammals,1,FALSE,FALSE,FALSE,FALSE
1570,11,tid_experiment1_118,tc30,"['Foxes', 'Pigs', 'Wolves', 'Gorillas', 'Pigs', 'Wolves', 'Gorillas']",Monotonicity (Specific),Specific,Mammals,"['Pigs', 'Wolves']",Gorillas,"['Foxes', 'Pigs', 'Wolves']",Gorillas,4,TRUE,FALSE,TRUE,FALSE
1571,11,tid_experiment1_118,tc31,"['Carts', 'Trucks', 'Rockets', 'All vehicles', 'Carts', 'Trucks', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Carts', 'Trucks']",All vehicles,"['Carts', 'Trucks', 'Rockets']",All vehicles,4,TRUE,FALSE,FALSE,FALSE
1572,11,tid_experiment1_118,tc32,"['Lions', 'Tigers', 'Lions', 'Penguins']",Similarity,Specific,Mammals,['Lions'],Tigers,['Lions'],Penguins,1,FALSE,TRUE,FALSE,FALSE
1573,11,tid_experiment1_118,tc33,"['Mice', 'Bats', 'Bats', 'Mice']",Asymmetry,Specific,Mammals,['Bats'],Mice,['Mice'],Bats,2,TRUE,FALSE,TRUE,FALSE
1574,11,tid_experiment1_118,tc34,"['Vans', 'All vehicles', 'Rockets', 'All vehicles']",Typicality,General,Vehicles,['Vans'],All vehicles,['Rockets'],All vehicles,3,FALSE,FALSE,FALSE,FALSE
1575,11,tid_experiment1_118,tc35,"['Helicopters', 'Boats', 'Mopeds', 'Helicopters', 'Airplanes', 'Mopeds']",Diversity (Specific),Specific,Vehicles,"['Helicopters', 'Boats']",Mopeds,"['Helicopters', 'Airplanes']",Mopeds,2,FALSE,FALSE,FALSE,FALSE
1576,11,tid_experiment1_118,tc36,"['Hovercraft', 'Boats', 'Sleds', 'Boats']",Similarity,Specific,Vehicles,['Sleds'],Boats,['Hovercraft'],Boats,3,TRUE,FALSE,FALSE,FALSE
1577,11,tid_experiment1_118,tc37,"['Skateboards', 'Carts', 'Skateboards', 'Levels', 'Carts']",Nonmonotonicity (Specific),Mixed,Vehicles,['Skateboards'],Carts,"['Skateboards', 'Levels']",Carts,1,FALSE,FALSE,FALSE,FALSE
1578,11,tid_experiment1_118,tc38,"['Bicycles', 'Caravans', 'All vehicles', 'Bicycles', 'Caravans', 'Drills', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Bicycles', 'Caravans', 'Drills']",All vehicles,"['Bicycles', 'Caravans']",All vehicles,4,TRUE,FALSE,FALSE,FALSE
1579,11,tid_experiment1_118,tc39,"['Sleds', 'Zeppelins', 'Sleds', 'Wheelbarrows', 'Zeppelins']",Nonmonotonicity (Specific),Mixed,Vehicles,"['Sleds', 'Wheelbarrows']",Zeppelins,['Sleds'],Zeppelins,1,TRUE,FALSE,FALSE,FALSE
1580,11,tid_experiment1_118,tc40,"['Ostriches', 'Vultures', 'Chickens', 'Vultures']",Similarity,Specific,Birds,['Ostriches'],Vultures,['Chickens'],Vultures,1,FALSE,FALSE,FALSE,FALSE
1581,11,tid_experiment1_118,tc41,"['Bicycles', 'Zeppelins', 'All vehicles', 'Bicycles', 'Mopeds', 'All vehicles']",Diversity (General),General,Vehicles,"['Bicycles', 'Mopeds']",All vehicles,"['Bicycles', 'Zeppelins']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
1582,11,tid_experiment1_118,tc42,"['Cats', 'All mammals', 'Beavers', 'All mammals']",Typicality,General,Mammals,['Cats'],All mammals,['Beavers'],All mammals,2,FALSE,FALSE,FALSE,FALSE
1583,11,tid_experiment1_118,tc43,"['Jeeps', 'Hovercraft', 'Hovercraft', 'Jeeps']",Asymmetry,Specific,Vehicles,['Jeeps'],Hovercraft,['Hovercraft'],Jeeps,4,FALSE,FALSE,FALSE,FALSE
1584,11,tid_experiment1_118,tc44,"['Llamas', 'Giraffes', 'All mammals', 'Llamas', 'Giraffes', 'All animals']",Specificity,General,Mammals,"['Llamas', 'Giraffes']",All animals,"['Llamas', 'Giraffes']",All mammals,5,TRUE,FALSE,FALSE,FALSE
1585,11,tid_experiment1_118,tc45,"['Lions', 'Squirrels', 'All mammals', 'Lions', 'Zebras', 'All mammals']",Diversity (General),General,Mammals,"['Lions', 'Squirrels']",All mammals,"['Lions', 'Zebras']",All mammals,1,FALSE,FALSE,FALSE,FALSE
1586,11,tid_experiment1_118,tc46,"['Ducks', 'Vultures', 'Seagulls', 'Ducks', 'Turkeys', 'Seagulls']",Diversity (Specific),Specific,Birds,"['Ducks', 'Vultures']",Seagulls,"['Ducks', 'Turkeys']",Seagulls,1,FALSE,FALSE,FALSE,FALSE
1587,11,tid_experiment1_118,tc47,"['Bluejays', 'Falcons', 'All birds', 'Bluejays', 'Falcons', 'All animals']",Specificity,General,Birds,"['Bluejays', 'Falcons']",All animals,"['Bluejays', 'Falcons']",All birds,5,TRUE,FALSE,TRUE,FALSE
1588,11,tid_experiment1_118,tc48,"['Mopeds', 'Motorbikes', 'Mopeds', 'Screwdrivers']",Similarity,Specific,Vehicles,['Mopeds'],Motorbikes,['Mopeds'],Screwdrivers,0,FALSE,TRUE,FALSE,FALSE
1589,11,tid_experiment1_118,tc49,"['Doves', 'Ostriches', 'All birds', 'Doves', 'Chickens', 'All birds']",Diversity (General),General,Birds,"['Doves', 'Chickens']",All birds,"['Doves', 'Ostriches']",All birds,4,TRUE,FALSE,FALSE,FALSE
1590,11,tid_experiment1_118,tc50,"['Peacocks', 'Sparrows', 'All birds', 'Peacocks', 'Sparrows', 'All animals']",Specificity,General,Birds,"['Peacocks', 'Sparrows']",All animals,"['Peacocks', 'Sparrows']",All birds,5,TRUE,FALSE,FALSE,FALSE
1591,11,tid_experiment1_118,tc51,"['Donkeys', 'Sheep', 'Donkeys', 'Chameleons', 'Sheep']",Nonmonotonicity (Specific),Mixed,Mammals,['Donkeys'],Sheep,"['Donkeys', 'Chameleons']",Sheep,3,FALSE,FALSE,FALSE,FALSE
1592,11,tid_experiment1_118,tc52,"['Canaries', 'Crows', 'Canaries', 'Mosquitoes', 'Crows']",Nonmonotonicity (Specific),Mixed,Birds,"['Canaries', 'Mosquitoes']",Crows,['Canaries'],Crows,2,TRUE,FALSE,FALSE,FALSE
1593,11,tid_experiment1_118,tc53,"['Hawks', 'Sparrows', 'Eagles', 'All birds', 'Sparrows', 'Eagles', 'All birds']",Monotonicity (General),General,Birds,"['Sparrows', 'Eagles']",All birds,"['Hawks', 'Sparrows', 'Eagles']",All birds,5,TRUE,FALSE,TRUE,FALSE
1594,11,tid_experiment1_118,tc54,"['Zebras', 'Deer', 'Hedgehogs', 'Deer']",Similarity,Specific,Mammals,['Zebras'],Deer,['Hedgehogs'],Deer,0,FALSE,FALSE,FALSE,FALSE
1595,11,tid_experiment1_118,tc55,"['Boats', 'Buses', 'Submarines', 'Sleds', 'Boats', 'Buses', 'Sleds']",Monotonicity (Specific),Specific,Vehicles,"['Boats', 'Buses', 'Submarines']",Sleds,"['Boats', 'Buses']",Sleds,1,FALSE,FALSE,FALSE,FALSE
1596,11,tid_experiment1_118,tc56,"['Beavers', 'Giraffes', 'Beavers', 'Lizards', 'Giraffes']",Nonmonotonicity (Specific),Mixed,Mammals,"['Beavers', 'Lizards']",Giraffes,['Beavers'],Giraffes,1,TRUE,FALSE,FALSE,FALSE
1597,11,tid_experiment1_118,tc57,"['Squirrels', 'Tigers', 'All mammals', 'Squirrels', 'Tigers', 'Salamanders', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Squirrels', 'Tigers', 'Salamanders']",All mammals,"['Squirrels', 'Tigers']",All mammals,4,TRUE,FALSE,FALSE,FALSE
1598,11,tid_experiment1_118,tc58,"['Pigs', 'Deer', 'Giraffes', 'All mammals', 'Pigs', 'Deer', 'All mammals']",Monotonicity (General),General,Mammals,"['Pigs', 'Deer', 'Giraffes']",All mammals,"['Pigs', 'Deer']",All mammals,0,FALSE,FALSE,FALSE,FALSE
1599,11,tid_experiment1_118,tc59,"['Swans', 'Canaries', 'Swans', 'Crickets', 'Canaries']",Nonmonotonicity (Specific),Mixed,Birds,['Swans'],Canaries,"['Swans', 'Crickets']",Canaries,0,FALSE,FALSE,FALSE,FALSE
1600,11,tid_experiment1_118,tc60,"['Robins', 'All birds', 'Penguins', 'All birds']",Typicality,General,Birds,['Robins'],All birds,['Penguins'],All birds,2,FALSE,FALSE,TRUE,FALSE
1601,11,tid_experiment1_118,tc61,"['Skateboards', 'Caravans', 'All vehicles', 'Skateboards', 'Caravans', 'Nails', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Skateboards', 'Caravans']",All vehicles,"['Skateboards', 'Caravans', 'Nails']",All vehicles,0,FALSE,FALSE,FALSE,FALSE
1602,11,tid_experiment1_118,tc62,"['Rabbits', 'Cows', 'All mammals', 'Rabbits', 'Cows', 'All animals']",Specificity,General,Mammals,"['Rabbits', 'Cows']",All mammals,"['Rabbits', 'Cows']",All animals,1,FALSE,FALSE,FALSE,FALSE
1603,11,tid_experiment1_118,tc63,"['Squirrels', 'Rabbits', 'Elephants', 'Rabbits']",Similarity,Specific,Mammals,['Squirrels'],Rabbits,['Elephants'],Rabbits,0,FALSE,FALSE,FALSE,FALSE
1604,11,tid_experiment1_118,tc64,"['Robins', 'Sparrows', 'Robins', 'Gorillas']",Similarity,Specific,Birds,['Robins'],Sparrows,['Robins'],Gorillas,0,FALSE,TRUE,FALSE,FALSE
1605,11,tid_experiment1_118,tc65,"['Donkeys', 'All mammals', 'Donkeys', 'Camels']",Inclusion Fallacy,General,Mammals,['Donkeys'],All mammals,['Donkeys'],Camels,4,FALSE,FALSE,FALSE,FALSE
1606,11,tid_experiment1_118,tc66,"['Canaries', 'All birds', 'Canaries', 'Chickens']",Inclusion Fallacy,General,Birds,['Canaries'],All birds,['Canaries'],Chickens,0,FALSE,FALSE,FALSE,FALSE
1607,11,tid_experiment1_118,tc67,"['Eagles', 'Storks', 'Storks', 'Eagles']",Asymmetry,Specific,Birds,['Storks'],Eagles,['Eagles'],Storks,3,TRUE,FALSE,FALSE,FALSE
1608,11,tid_experiment1_118,tc68,"['Lions', 'Rhinos', 'Rhinos', 'Lions']",Asymmetry,Specific,Mammals,['Rhinos'],Lions,['Lions'],Rhinos,3,TRUE,FALSE,FALSE,FALSE
1609,11,tid_experiment1_118,tc69,"['Lions', 'All mammals', 'Camels', 'All mammals']",Typicality,General,Mammals,['Camels'],All mammals,['Lions'],All mammals,3,TRUE,FALSE,FALSE,FALSE
1610,36,tid_experiment1_119,tc0,"['Chickens', 'Penguins', 'All birds', 'Chickens', 'Penguins', 'Leeches', 'All birds']",Nonmonotonicity (General),Mixed,Birds,"['Chickens', 'Penguins', 'Leeches']",All birds,"['Chickens', 'Penguins']",All birds,4,TRUE,FALSE,FALSE,FALSE
1611,36,tid_experiment1_119,tc1,"['Eagles', 'Storks', 'Ducks', 'Parrots', 'Eagles', 'Storks', 'Parrots']",Monotonicity (Specific),Specific,Birds,"['Eagles', 'Storks', 'Ducks']",Parrots,"['Eagles', 'Storks']",Parrots,4,FALSE,FALSE,FALSE,FALSE
1612,36,tid_experiment1_119,tc2,"['Chickens', 'Vultures', 'Penguins', 'Owls', 'Chickens', 'Vultures', 'Owls']",Monotonicity (Specific),Specific,Birds,"['Chickens', 'Vultures']",Owls,"['Chickens', 'Vultures', 'Penguins']",Owls,1,TRUE,FALSE,FALSE,FALSE
1613,36,tid_experiment1_119,tc3,"['Tigers', 'Lions', 'Tigers', 'Dinosaurs', 'Lions']",Nonmonotonicity (Specific),Mixed,Mammals,"['Tigers', 'Dinosaurs']",Lions,['Tigers'],Lions,3,TRUE,FALSE,FALSE,FALSE
1614,36,tid_experiment1_119,tc4,"['Cars', 'All vehicles', 'Rockets', 'All vehicles']",Typicality,General,Vehicles,['Rockets'],All vehicles,['Cars'],All vehicles,4,TRUE,FALSE,FALSE,FALSE
1615,36,tid_experiment1_119,tc5,"['Lions', 'Hamsters', 'Hamsters', 'Lions']",Asymmetry,Specific,Mammals,['Lions'],Hamsters,['Hamsters'],Lions,3,FALSE,FALSE,FALSE,FALSE
1616,36,tid_experiment1_119,tc6,"['Tractors', 'Trucks', 'Skateboards', 'Trucks']",Similarity,Specific,Vehicles,['Tractors'],Trucks,['Skateboards'],Trucks,1,FALSE,FALSE,FALSE,FALSE
1617,36,tid_experiment1_119,tc7,"['Jeeps', 'Skateboards', 'All vehicles', 'Jeeps', 'Skateboards', 'All things']",Specificity,General,Vehicles,"['Jeeps', 'Skateboards']",All things,"['Jeeps', 'Skateboards']",All vehicles,5,TRUE,FALSE,FALSE,FALSE
1618,36,tid_experiment1_119,tc8,"['Deer', 'Llamas', 'Hamsters', 'All mammals', 'Deer', 'Llamas', 'All mammals']",Monotonicity (General),General,Mammals,"['Deer', 'Llamas']",All mammals,"['Deer', 'Llamas', 'Hamsters']",All mammals,5,TRUE,FALSE,FALSE,FALSE
1619,36,tid_experiment1_119,tc9,"['Elephants', 'Deer', 'All mammals', 'Elephants', 'Deer', 'Cobras', 'All mammals']",Nonmonotonicity (General),Mixed,Mammals,"['Elephants', 'Deer', 'Cobras']",All mammals,"['Elephants', 'Deer']",All mammals,4,TRUE,FALSE,FALSE,FALSE
1620,36,tid_experiment1_119,tc10,"['Swallows', 'Storks', 'Storks', 'Swallows']",Asymmetry,Specific,Birds,['Storks'],Swallows,['Swallows'],Storks,3,TRUE,FALSE,FALSE,FALSE
1621,36,tid_experiment1_119,tc11,"['Tigers', 'Kangaroos', 'Tigers', 'All mammals']",Inclusion Fallacy,General,Mammals,['Tigers'],All mammals,['Tigers'],Kangaroos,4,TRUE,FALSE,FALSE,FALSE
1622,36,tid_experiment1_119,tc12,"['Sheep', 'Rhinos', 'Squirrels', 'Kangaroos', 'Sheep', 'Rhinos', 'Kangaroos']",Monotonicity (Specific),Specific,Mammals,"['Sheep', 'Rhinos']",Kangaroos,"['Sheep', 'Rhinos', 'Squirrels']",Kangaroos,1,TRUE,FALSE,FALSE,FALSE
1623,36,tid_experiment1_119,tc13,"['Bicycles', 'Caravans', 'Caravans', 'Bicycles']",Asymmetry,Specific,Vehicles,['Bicycles'],Caravans,['Caravans'],Bicycles,1,FALSE,FALSE,FALSE,FALSE
1624,36,tid_experiment1_119,tc14,"['Motorbikes', 'All vehicles', 'Motorbikes', 'Skateboards']",Inclusion Fallacy,General,Vehicles,['Motorbikes'],All vehicles,['Motorbikes'],Skateboards,2,FALSE,FALSE,FALSE,FALSE
1625,36,tid_experiment1_119,tc15,"['Boats', 'Helicopters', 'Motorbikes', 'Boats', 'Submarines', 'Motorbikes']",Diversity (Specific),Specific,Vehicles,"['Boats', 'Helicopters']",Motorbikes,"['Boats', 'Submarines']",Motorbikes,1,FALSE,FALSE,FALSE,FALSE
1626,36,tid_experiment1_119,tc16,"['Hippos', 'Rhinos', 'Hippos', 'Chickens']",Similarity,Specific,Mammals,['Hippos'],Rhinos,['Hippos'],Chickens,1,FALSE,TRUE,FALSE,FALSE
1627,36,tid_experiment1_119,tc17,"['Vultures', 'Storks', 'Vultures', 'Flees', 'Storks']",Nonmonotonicity (Specific),Mixed,Birds,"['Vultures', 'Flees']",Storks,['Vultures'],Storks,3,TRUE,FALSE,FALSE,FALSE
1628,36,tid_experiment1_119,tc18,"['Eagles', 'Ducks', 'Seagulls', 'Eagles', 'Owls', 'Seagulls']",Diversity (Specific),Specific,Birds,"['Eagles', 'Ducks']",Seagulls,"['Eagles', 'Owls']",Seagulls,2,FALSE,FALSE,FALSE,FALSE
1629,36,tid_experiment1_119,tc19,"['Trains', 'All vehicles', 'Sleds', 'All vehicles']",Typicality,General,Vehicles,['Trains'],All vehicles,['Sleds'],All vehicles,1,FALSE,FALSE,FALSE,FALSE
1630,36,tid_experiment1_119,tc20,"['Cats', 'Camels', 'Bats', 'All mammals', 'Cats', 'Camels', 'All mammals']",Monotonicity (General),General,Mammals,"['Cats', 'Camels', 'Bats']",All mammals,"['Cats', 'Camels']",All mammals,4,FALSE,FALSE,FALSE,FALSE
1631,36,tid_experiment1_119,tc21,"['Canaries', 'Storks', 'Peacocks', 'All birds', 'Canaries', 'Storks', 'All birds']",Monotonicity (General),General,Birds,"['Canaries', 'Storks']",All birds,"['Canaries', 'Storks', 'Peacocks']",All birds,4,TRUE,FALSE,FALSE,FALSE
1632,36,tid_experiment1_119,tc22,"['Peacocks', 'Ducks', 'Penguins', 'All birds', 'Peacocks', 'Ducks', 'All birds']",Monotonicity (General),General,Birds,"['Peacocks', 'Ducks']",All birds,"['Peacocks', 'Ducks', 'Penguins']",All birds,4,TRUE,FALSE,FALSE,FALSE
1633,36,tid_experiment1_119,tc23,"['Sleds', 'Cars', 'All vehicles', 'Sleds', 'Cars', 'Wrenches', 'All vehicles']",Nonmonotonicity (General),Mixed,Vehicles,"['Sleds', 'Cars']",All vehicles,"['Sleds', 'Cars', 'Wrenches']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
1634,36,tid_experiment1_119,tc24,"['Horses', 'All mammals', 'Hedgehogs', 'All mammals']",Typicality,General,Mammals,['Hedgehogs'],All mammals,['Horses'],All mammals,3,TRUE,FALSE,FALSE,FALSE
1635,36,tid_experiment1_119,tc25,"['Jeeps', 'Bicycles', 'Carriages', 'All vehicles', 'Jeeps', 'Bicycles', 'All vehicles']",Monotonicity (General),General,Vehicles,"['Jeeps', 'Bicycles', 'Carriages']",All vehicles,"['Jeeps', 'Bicycles']",All vehicles,1,FALSE,FALSE,FALSE,FALSE
1636,36,tid_experiment1_119,tc26,"['Trucks', 'Skateboards', 'Skateboards', 'Trucks']",Asymmetry,Specific,Vehicles,['Trucks'],Skateboards,['Skateboards'],Trucks,3,FALSE,FALSE,FALSE,FALSE
1637,36,tid_experiment1_119,tc27,"['Canaries', 'All birds', 'Canaries', 'Ducks']",Inclusion Fallacy,General,Birds,['Canaries'],Ducks,['Canaries'],All birds,3,TRUE,FALSE,FALSE,FALSE
