,pid,tid,domain,conclusion_type,is_osherson,batch_number,premises,conclusion
3965,104,13,Mammals,General,0.0,3,['Rabbits'],All mammals
3966,104,14,Mammals,General,0.0,3,['Dogs'],All mammals
3967,104,15,Mammals,General,0.0,3,['Zebras'],All mammals
3968,104,16,Mammals,General,0.0,3,['All living things'],All mammals
3969,104,17,Mammals,General,0.0,3,['Deer'],All mammals
3970,104,18,Mammals,General,0.0,3,['Foxes'],All mammals
3971,104,19,Mammals,General,0.0,3,['Lions'],All mammals
3972,104,20,Mammals,General,0.0,3,['Cows'],All mammals
3973,104,21,Mammals,General,0.0,3,['Hamsters'],All mammals
3974,104,22,Mammals,General,0.0,3,['Sheep'],All mammals
3975,104,23,Mammals,General,0.0,3,['Hippos'],All mammals
3976,104,24,Mammals,General,0.0,3,['All plants and animals'],All mammals
3977,104,25,Mammals,General,0.0,3,['Beavers'],All mammals
3978,104,26,Mammals,General,0.0,3,['Elephants'],All mammals
3979,104,27,Mammals,General,0.0,3,"['Tigers', 'Hedgehogs']",All mammals
3980,104,28,Mammals,General,0.0,3,"['Foxes', 'Donkeys']",All mammals
3981,104,29,Mammals,General,0.0,3,"['Hamsters', 'Hedgehogs']",All mammals
3982,104,30,Mammals,General,0.0,3,"['Camels', 'Giraffes']",All mammals
3983,104,31,Mammals,General,0.0,3,"['Cats', 'Donkeys']",All mammals
3984,104,32,Mammals,General,0.0,3,"['All animals', 'All organisms']",All mammals
3985,104,33,Mammals,General,0.0,3,"['Squirrels', 'Zebras']",All mammals
3986,104,34,Mammals,General,0.0,3,"['Sheep', 'Beavers']",All mammals
3987,104,35,Mammals,General,0.0,3,"['Dogs', 'Foxes']",All mammals
3988,104,36,Mammals,General,0.0,3,"['Zebras', 'Llamas']",All mammals
3989,104,37,Mammals,General,0.0,3,"['Donkeys', 'Horses']",All mammals
3990,105,0,Mammals,Specific,0.0,3,['Lions'],Rhinos
3991,105,1,Mammals,Specific,0.0,3,['Elephants'],Squirrels
3992,105,2,Mammals,Specific,0.0,3,['Tigers'],Rhinos
3993,105,3,Mammals,Specific,0.0,3,['Cows'],Cats
3994,105,4,Mammals,Specific,0.0,3,['Hippos'],Tigers
3995,105,5,Mammals,Specific,0.0,3,['Llamas'],Horses
3996,105,6,Mammals,Specific,0.0,3,['Rhinos'],Squirrels
3997,105,7,Mammals,Specific,0.0,3,['Squirrels'],Tigers
3998,105,8,Mammals,Specific,0.0,3,['Dogs'],Canines
3999,105,9,Mammals,Specific,0.0,3,['Hedgehogs'],Zebras
4000,105,10,Mammals,Specific,0.0,3,['Cats'],Cows
4001,105,11,Mammals,Specific,0.0,3,['Hamsters'],Rabbits
4002,105,12,Mammals,Specific,0.0,3,['Deer'],Zebras
4003,105,13,Mammals,Specific,0.0,3,['Dogs'],Cats
4004,105,14,Mammals,Specific,0.0,3,['Hedgehogs'],Rhinos
4005,105,15,Mammals,Specific,0.0,3,['Cats'],Rabbits
4006,105,16,Mammals,Specific,0.0,3,['Cats'],Felines
4007,105,17,Mammals,Specific,0.0,3,['Camels'],Tigers
4008,105,18,Mammals,Specific,0.0,3,['Rabbits'],Lions
4009,105,19,Mammals,Specific,0.0,3,['Hippos'],Zebras
4010,105,20,Mammals,Specific,0.0,3,['Horses'],Zebras
4011,105,21,Mammals,Specific,0.0,3,['Beavers'],Tigers
4012,105,22,Mammals,Specific,0.0,3,['Rabbits'],Tigers
4013,105,23,Mammals,Specific,0.0,3,['Tigers'],Lions
4014,105,24,Mammals,Specific,0.0,3,['Horses'],Ponies
4015,105,25,Mammals,Specific,0.0,3,['Foxes'],Cows
4016,105,26,Mammals,Specific,0.0,3,['Horses'],Cats
4017,105,27,Mammals,Specific,0.0,3,"['Lions', 'Hedgehogs']",Rhinos
4018,105,28,Mammals,Specific,0.0,3,"['Dogs', 'Cows']",Cats
4019,105,29,Mammals,Specific,0.0,3,"['Horses', 'Deer']",Zebras
4020,105,30,Mammals,Specific,0.0,3,"['Hippos', 'Hedgehogs']",Zebras
4021,105,31,Mammals,Specific,0.0,3,"['Hamsters', 'Cats']",Rabbits
4022,105,32,Mammals,Specific,0.0,3,"['Canines', 'Puppies']",Dogs
4023,105,33,Mammals,Specific,0.0,3,"['Cats', 'Foxes']",Cows
4024,105,34,Mammals,Specific,0.0,3,"['Tigers', 'Rabbits']",Lions
4025,105,35,Mammals,Specific,0.0,3,"['Rhinos', 'Elephants']",Squirrels
4026,105,36,Mammals,Specific,0.0,3,"['Squirrels', 'Rabbits']",Tigers
4027,105,37,Mammals,Specific,0.0,3,"['Beavers', 'Camels']",Tigers
4028,106,0,Mammals,Specific,0.0,3,['Squirrels'],Tigers
4029,106,1,Mammals,Specific,0.0,3,['Hippos'],Zebras
4030,106,2,Mammals,Specific,0.0,3,['Lions'],Rhinos
4031,106,3,Mammals,Specific,0.0,3,['Rabbits'],Lions
4032,106,4,Mammals,Specific,0.0,3,['Cats'],Rabbits
4033,106,5,Mammals,Specific,0.0,3,['Horses'],Zebras
4034,106,6,Mammals,Specific,0.0,3,['Foxes'],Cows
4035,106,7,Mammals,Specific,0.0,3,['Beavers'],Tigers
4036,106,8,Mammals,Specific,0.0,3,['Dogs'],Canines
4037,106,9,Mammals,Specific,0.0,3,['Tigers'],Lions
4038,106,10,Mammals,Specific,0.0,3,['Cows'],Cats
4039,106,11,Mammals,Specific,0.0,3,['Rhinos'],Squirrels
4040,106,12,Mammals,Specific,0.0,3,['Camels'],Tigers
4041,106,13,Mammals,Specific,0.0,3,['Hedgehogs'],Rhinos
4042,106,14,Mammals,Specific,0.0,3,['Hedgehogs'],Zebras
4043,106,15,Mammals,Specific,0.0,3,['Horses'],Cats
4044,106,16,Mammals,Specific,0.0,3,['Cats'],Felines
4045,106,17,Mammals,Specific,0.0,3,['Tigers'],Rhinos
4046,106,18,Mammals,Specific,0.0,3,['Cats'],Cows
4047,106,19,Mammals,Specific,0.0,3,['Rabbits'],Tigers
4048,106,20,Mammals,Specific,0.0,3,['Hamsters'],Rabbits
4049,106,21,Mammals,Specific,0.0,3,['Hippos'],Tigers
4050,106,22,Mammals,Specific,0.0,3,['Llamas'],Horses
4051,106,23,Mammals,Specific,0.0,3,['Elephants'],Squirrels
4052,106,24,Mammals,Specific,0.0,3,['Horses'],Ponies
4053,106,25,Mammals,Specific,0.0,3,['Deer'],Zebras
4054,106,26,Mammals,Specific,0.0,3,['Dogs'],Cats
4055,106,27,Mammals,Specific,0.0,3,"['Dogs', 'Cows']",Cats
4056,106,28,Mammals,Specific,0.0,3,"['Hamsters', 'Cats']",Rabbits
4057,106,29,Mammals,Specific,0.0,3,"['Horses', 'Deer']",Zebras
4058,106,30,Mammals,Specific,0.0,3,"['Tigers', 'Rabbits']",Lions
4059,106,31,Mammals,Specific,0.0,3,"['Cats', 'Foxes']",Cows
4060,106,32,Mammals,Specific,0.0,3,"['Canines', 'Puppies']",Dogs
4061,106,33,Mammals,Specific,0.0,3,"['Rhinos', 'Elephants']",Squirrels
4062,106,34,Mammals,Specific,0.0,3,"['Squirrels', 'Rabbits']",Tigers
4063,106,35,Mammals,Specific,0.0,3,"['Beavers', 'Camels']",Tigers
4064,106,36,Mammals,Specific,0.0,3,"['Lions', 'Hedgehogs']",Rhinos
4065,106,37,Mammals,Specific,0.0,3,"['Hippos', 'Hedgehogs']",Zebras
4066,107,0,Mammals,Specific,0.0,3,['Elephants'],Squirrels
4067,107,1,Mammals,Specific,0.0,3,['Deer'],Zebras
4068,107,2,Mammals,Specific,0.0,3,['Horses'],Zebras
4069,107,3,Mammals,Specific,0.0,3,['Lions'],Rhinos
4070,107,4,Mammals,Specific,0.0,3,['Horses'],Cats
4071,107,5,Mammals,Specific,0.0,3,['Dogs'],Cats
4072,107,6,Mammals,Specific,0.0,3,['Hedgehogs'],Rhinos
4073,107,7,Mammals,Specific,0.0,3,['Cats'],Cows
4074,107,8,Mammals,Specific,0.0,3,['Dogs'],Canines
4075,107,9,Mammals,Specific,0.0,3,['Camels'],Tigers
4076,107,10,Mammals,Specific,0.0,3,['Squirrels'],Tigers
4077,107,11,Mammals,Specific,0.0,3,['Hippos'],Tigers
4078,107,12,Mammals,Specific,0.0,3,['Tigers'],Lions
4079,107,13,Mammals,Specific,0.0,3,['Foxes'],Cows
4080,107,14,Mammals,Specific,0.0,3,['Rhinos'],Squirrels
4081,107,15,Mammals,Specific,0.0,3,['Rabbits'],Tigers
4082,107,16,Mammals,Specific,0.0,3,['Cats'],Felines
4083,107,17,Mammals,Specific,0.0,3,['Tigers'],Rhinos
4084,107,18,Mammals,Specific,0.0,3,['Beavers'],Tigers
4085,107,19,Mammals,Specific,0.0,3,['Hedgehogs'],Zebras
4086,107,20,Mammals,Specific,0.0,3,['Cats'],Rabbits
4087,107,21,Mammals,Specific,0.0,3,['Hamsters'],Rabbits
4088,107,22,Mammals,Specific,0.0,3,['Hippos'],Zebras
4089,107,23,Mammals,Specific,0.0,3,['Llamas'],Horses
4090,107,24,Mammals,Specific,0.0,3,['Horses'],Ponies
4091,107,25,Mammals,Specific,0.0,3,['Cows'],Cats
4092,107,26,Mammals,Specific,0.0,3,['Rabbits'],Lions
4093,107,27,Mammals,Specific,0.0,3,"['Horses', 'Deer']",Zebras
4094,107,28,Mammals,Specific,0.0,3,"['Dogs', 'Cows']",Cats
4095,107,29,Mammals,Specific,0.0,3,"['Hamsters', 'Cats']",Rabbits
4096,107,30,Mammals,Specific,0.0,3,"['Lions', 'Hedgehogs']",Rhinos
4097,107,31,Mammals,Specific,0.0,3,"['Rhinos', 'Elephants']",Squirrels
4098,107,32,Mammals,Specific,0.0,3,"['Canines', 'Puppies']",Dogs
4099,107,33,Mammals,Specific,0.0,3,"['Cats', 'Foxes']",Cows
4100,107,34,Mammals,Specific,0.0,3,"['Tigers', 'Rabbits']",Lions
4101,107,35,Mammals,Specific,0.0,3,"['Squirrels', 'Rabbits']",Tigers
4102,107,36,Mammals,Specific,0.0,3,"['Beavers', 'Camels']",Tigers
4103,107,37,Mammals,Specific,0.0,3,"['Hippos', 'Hedgehogs']",Zebras
4104,108,0,Mammals,Specific,0.0,3,['Cats'],Rabbits
4105,108,1,Mammals,Specific,0.0,3,['Lions'],Rhinos
4106,108,2,Mammals,Specific,0.0,3,['Hedgehogs'],Rhinos
4107,108,3,Mammals,Specific,0.0,3,['Cows'],Cats
4108,108,4,Mammals,Specific,0.0,3,['Tigers'],Rhinos
4109,108,5,Mammals,Specific,0.0,3,['Rabbits'],Lions
4110,108,6,Mammals,Specific,0.0,3,['Cats'],Cows
4111,108,7,Mammals,Specific,0.0,3,['Dogs'],Cats
4112,108,8,Mammals,Specific,0.0,3,['Dogs'],Canines
4113,108,9,Mammals,Specific,0.0,3,['Squirrels'],Tigers
4114,108,10,Mammals,Specific,0.0,3,['Hippos'],Zebras
4115,108,11,Mammals,Specific,0.0,3,['Deer'],Zebras
4116,108,12,Mammals,Specific,0.0,3,['Hippos'],Tigers
4117,108,13,Mammals,Specific,0.0,3,['Horses'],Zebras
4118,108,14,Mammals,Specific,0.0,3,['Elephants'],Squirrels
4119,108,15,Mammals,Specific,0.0,3,['Rhinos'],Squirrels
4120,108,16,Mammals,Specific,0.0,3,['Cats'],Felines
4121,108,17,Mammals,Specific,0.0,3,['Hamsters'],Rabbits
4122,108,18,Mammals,Specific,0.0,3,['Camels'],Tigers
4123,108,19,Mammals,Specific,0.0,3,['Foxes'],Cows
4124,108,20,Mammals,Specific,0.0,3,['Horses'],Cats
4125,108,21,Mammals,Specific,0.0,3,['Rabbits'],Tigers
4126,108,22,Mammals,Specific,0.0,3,['Hedgehogs'],Zebras
4127,108,23,Mammals,Specific,0.0,3,['Llamas'],Horses
4128,108,24,Mammals,Specific,0.0,3,['Horses'],Ponies
4129,108,25,Mammals,Specific,0.0,3,['Tigers'],Lions
4130,108,26,Mammals,Specific,0.0,3,['Beavers'],Tigers
4131,108,27,Mammals,Specific,0.0,3,"['Horses', 'Deer']",Zebras
4132,108,28,Mammals,Specific,0.0,3,"['Hippos', 'Hedgehogs']",Zebras
4133,108,29,Mammals,Specific,0.0,3,"['Tigers', 'Rabbits']",Lions
4134,108,30,Mammals,Specific,0.0,3,"['Hamsters', 'Cats']",Rabbits
4135,108,31,Mammals,Specific,0.0,3,"['Lions', 'Hedgehogs']",Rhinos
4136,108,32,Mammals,Specific,0.0,3,"['Canines', 'Puppies']",Dogs
4137,108,33,Mammals,Specific,0.0,3,"['Beavers', 'Camels']",Tigers
4138,108,34,Mammals,Specific,0.0,3,"['Rhinos', 'Elephants']",Squirrels
4139,108,35,Mammals,Specific,0.0,3,"['Cats', 'Foxes']",Cows
4140,108,36,Mammals,Specific,0.0,3,"['Squirrels', 'Rabbits']",Tigers
4141,108,37,Mammals,Specific,0.0,3,"['Dogs', 'Cows']",Cats
4142,109,0,Mammals,Specific,0.0,3,['Hippos'],Tigers
4143,109,1,Mammals,Specific,0.0,3,['Cats'],Rabbits
4144,109,2,Mammals,Specific,0.0,3,['Hedgehogs'],Rhinos
4145,109,3,Mammals,Specific,0.0,3,['Horses'],Zebras
4146,109,4,Mammals,Specific,0.0,3,['Rabbits'],Lions
4147,109,5,Mammals,Specific,0.0,3,['Cats'],Cows
4148,109,6,Mammals,Specific,0.0,3,['Beavers'],Tigers
4149,109,7,Mammals,Specific,0.0,3,['Rabbits'],Tigers
4150,109,8,Mammals,Specific,0.0,3,['Dogs'],Canines
4151,109,9,Mammals,Specific,0.0,3,['Hedgehogs'],Zebras
4152,109,10,Mammals,Specific,0.0,3,['Deer'],Zebras
4153,109,11,Mammals,Specific,0.0,3,['Rhinos'],Squirrels
4154,109,12,Mammals,Specific,0.0,3,['Hamsters'],Rabbits
4155,109,13,Mammals,Specific,0.0,3,['Llamas'],Horses
4156,109,14,Mammals,Specific,0.0,3,['Tigers'],Rhinos
4157,109,15,Mammals,Specific,0.0,3,['Lions'],Rhinos
4158,109,16,Mammals,Specific,0.0,3,['Cats'],Felines
4159,109,17,Mammals,Specific,0.0,3,['Hippos'],Zebras
4160,109,18,Mammals,Specific,0.0,3,['Foxes'],Cows
4161,109,19,Mammals,Specific,0.0,3,['Cows'],Cats
4162,109,20,Mammals,Specific,0.0,3,['Elephants'],Squirrels
4163,109,21,Mammals,Specific,0.0,3,['Camels'],Tigers
4164,109,22,Mammals,Specific,0.0,3,['Dogs'],Cats
4165,109,23,Mammals,Specific,0.0,3,['Tigers'],Lions
4166,109,24,Mammals,Specific,0.0,3,['Horses'],Ponies
4167,109,25,Mammals,Specific,0.0,3,['Horses'],Cats
4168,109,26,Mammals,Specific,0.0,3,['Squirrels'],Tigers
4169,109,27,Mammals,Specific,0.0,3,"['Hippos', 'Hedgehogs']",Zebras
4170,109,28,Mammals,Specific,0.0,3,"['Tigers', 'Rabbits']",Lions
4171,109,29,Mammals,Specific,0.0,3,"['Beavers', 'Camels']",Tigers
4172,109,30,Mammals,Specific,0.0,3,"['Squirrels', 'Rabbits']",Tigers
4173,109,31,Mammals,Specific,0.0,3,"['Hamsters', 'Cats']",Rabbits
4174,109,32,Mammals,Specific,0.0,3,"['Canines', 'Puppies']",Dogs
4175,109,33,Mammals,Specific,0.0,3,"['Horses', 'Deer']",Zebras
4176,109,34,Mammals,Specific,0.0,3,"['Lions', 'Hedgehogs']",Rhinos
4177,109,35,Mammals,Specific,0.0,3,"['Dogs', 'Cows']",Cats
4178,109,36,Mammals,Specific,0.0,3,"['Rhinos', 'Elephants']",Squirrels
4179,109,37,Mammals,Specific,0.0,3,"['Cats', 'Foxes']",Cows
4180,110,0,Vehicles,General,0.0,3,['Helicopters'],All vehicles
4181,110,1,Vehicles,General,0.0,3,['Hovercraft'],All vehicles
4182,110,2,Vehicles,General,0.0,3,['Vans'],All vehicles
4183,110,3,Vehicles,General,0.0,3,['Cars'],All vehicles
4184,110,4,Vehicles,General,0.0,3,['Caravans'],All vehicles
4185,110,5,Vehicles,General,0.0,3,['Jeeps'],All vehicles
4186,110,6,Vehicles,General,0.0,3,['Tractors'],All vehicles
4187,110,7,Vehicles,General,0.0,3,['Mopeds'],All vehicles
4188,110,8,Vehicles,General,0.0,3,['All man-made things'],All vehicles
4189,110,9,Vehicles,General,0.0,3,['Skateboards'],All vehicles
4190,110,10,Vehicles,General,0.0,3,['Trams'],All vehicles
4191,110,11,Vehicles,General,0.0,3,['Bicycles'],All vehicles
4192,110,12,Vehicles,General,0.0,3,['Sleds'],All vehicles
4193,110,13,Vehicles,General,0.0,3,['Zeppelins'],All vehicles
4194,110,14,Vehicles,General,0.0,3,['Carriages'],All vehicles
4195,110,15,Vehicles,General,0.0,3,['Taxis'],All vehicles
4196,110,16,Vehicles,General,0.0,3,['All things'],All vehicles
4197,110,17,Vehicles,General,0.0,3,['Motorbikes'],All vehicles
4198,110,18,Vehicles,General,0.0,3,['Boats'],All vehicles
4199,110,19,Vehicles,General,0.0,3,['Trains'],All vehicles
4200,110,20,Vehicles,General,0.0,3,['Rockets'],All vehicles
4201,110,21,Vehicles,General,0.0,3,['Airplanes'],All vehicles
4202,110,22,Vehicles,General,0.0,3,['Carts'],All vehicles
4203,110,23,Vehicles,General,0.0,3,['Submarines'],All vehicles
4204,110,24,Vehicles,General,0.0,3,['All things that can move'],All vehicles
4205,110,25,Vehicles,General,0.0,3,['Trucks'],All vehicles
4206,110,26,Vehicles,General,0.0,3,['Buses'],All vehicles
4207,110,27,Vehicles,General,0.0,3,"['Zeppelins', 'Hovercraft']",All vehicles
4208,110,28,Vehicles,General,0.0,3,"['Sleds', 'Vans']",All vehicles
4209,110,29,Vehicles,General,0.0,3,"['Trams', 'Sleds']",All vehicles
4210,110,30,Vehicles,General,0.0,3,"['Trams', 'Trains']",All vehicles
4211,110,31,Vehicles,General,0.0,3,"['Rockets', 'Vans']",All vehicles
4212,110,32,Vehicles,General,0.0,3,"['All transport', 'All moving things']",All vehicles
4213,110,33,Vehicles,General,0.0,3,"['Cars', 'Airplanes']",All vehicles
4214,110,34,Vehicles,General,0.0,3,"['Rockets', 'Boats']",All vehicles
4215,110,35,Vehicles,General,0.0,3,"['Hovercraft', 'Submarines']",All vehicles
4216,110,36,Vehicles,General,0.0,3,"['Jeeps', 'Sleds']",All vehicles
4217,110,37,Vehicles,General,0.0,3,"['Sleds', 'Cars']",All vehicles
4218,111,0,Vehicles,General,0.0,3,['Skateboards'],All vehicles
4219,111,1,Vehicles,General,0.0,3,['Helicopters'],All vehicles
4220,111,2,Vehicles,General,0.0,3,['Mopeds'],All vehicles
4221,111,3,Vehicles,General,0.0,3,['Trams'],All vehicles
4222,111,4,Vehicles,General,0.0,3,['Carriages'],All vehicles
4223,111,5,Vehicles,General,0.0,3,['Bicycles'],All vehicles
4224,111,6,Vehicles,General,0.0,3,['Carts'],All vehicles
4225,111,7,Vehicles,General,0.0,3,['Zeppelins'],All vehicles
4226,111,8,Vehicles,General,0.0,3,['All man-made things'],All vehicles
4227,111,9,Vehicles,General,0.0,3,['Taxis'],All vehicles
4228,111,10,Vehicles,General,0.0,3,['Caravans'],All vehicles
4229,111,11,Vehicles,General,0.0,3,['Vans'],All vehicles
4230,111,12,Vehicles,General,0.0,3,['Rockets'],All vehicles
4231,111,13,Vehicles,General,0.0,3,['Trucks'],All vehicles
4232,111,14,Vehicles,General,0.0,3,['Jeeps'],All vehicles
4233,111,15,Vehicles,General,0.0,3,['Trains'],All vehicles
4234,111,16,Vehicles,General,0.0,3,['All things'],All vehicles
4235,111,17,Vehicles,General,0.0,3,['Hovercraft'],All vehicles
4236,111,18,Vehicles,General,0.0,3,['Airplanes'],All vehicles
4237,111,19,Vehicles,General,0.0,3,['Motorbikes'],All vehicles
4238,111,20,Vehicles,General,0.0,3,['Boats'],All vehicles
4239,111,21,Vehicles,General,0.0,3,['Tractors'],All vehicles
4240,111,22,Vehicles,General,0.0,3,['Cars'],All vehicles
4241,111,23,Vehicles,General,0.0,3,['Submarines'],All vehicles
4242,111,24,Vehicles,General,0.0,3,['All things that can move'],All vehicles
4243,111,25,Vehicles,General,0.0,3,['Buses'],All vehicles
4244,111,26,Vehicles,General,0.0,3,['Sleds'],All vehicles
4245,111,27,Vehicles,General,0.0,3,"['Rockets', 'Boats']",All vehicles
4246,111,28,Vehicles,General,0.0,3,"['Sleds', 'Cars']",All vehicles
4247,111,29,Vehicles,General,0.0,3,"['Zeppelins', 'Hovercraft']",All vehicles
4248,111,30,Vehicles,General,0.0,3,"['Trams', 'Sleds']",All vehicles
4249,111,31,Vehicles,General,0.0,3,"['Hovercraft', 'Submarines']",All vehicles
4250,111,32,Vehicles,General,0.0,3,"['All transport', 'All moving things']",All vehicles
4251,111,33,Vehicles,General,0.0,3,"['Sleds', 'Vans']",All vehicles
4252,111,34,Vehicles,General,0.0,3,"['Trams', 'Trains']",All vehicles
4253,111,35,Vehicles,General,0.0,3,"['Rockets', 'Vans']",All vehicles
4254,111,36,Vehicles,General,0.0,3,"['Cars', 'Airplanes']",All vehicles
4255,111,37,Vehicles,General,0.0,3,"['Jeeps', 'Sleds']",All vehicles
4256,112,0,Vehicles,General,0.0,3,['Trucks'],All vehicles
4257,112,1,Vehicles,General,0.0,3,['Hovercraft'],All vehicles
4258,112,2,Vehicles,General,0.0,3,['Boats'],All vehicles
4259,112,3,Vehicles,General,0.0,3,['Buses'],All vehicles
4260,112,4,Vehicles,General,0.0,3,['Carriages'],All vehicles
4261,112,5,Vehicles,General,0.0,3,['Trains'],All vehicles
4262,112,6,Vehicles,General,0.0,3,['Sleds'],All vehicles
4263,112,7,Vehicles,General,0.0,3,['Carts'],All vehicles
4264,112,8,Vehicles,General,0.0,3,['All man-made things'],All vehicles
4265,112,9,Vehicles,General,0.0,3,['Mopeds'],All vehicles
4266,112,10,Vehicles,General,0.0,3,['Skateboards'],All vehicles
4267,112,11,Vehicles,General,0.0,3,['Rockets'],All vehicles
4268,112,12,Vehicles,General,0.0,3,['Helicopters'],All vehicles
4269,112,13,Vehicles,General,0.0,3,['Bicycles'],All vehicles
4270,112,14,Vehicles,General,0.0,3,['Caravans'],All vehicles
4271,112,15,Vehicles,General,0.0,3,['Cars'],All vehicles
4272,112,16,Vehicles,General,0.0,3,['All things'],All vehicles
4273,112,17,Vehicles,General,0.0,3,['Trams'],All vehicles
4274,112,18,Vehicles,General,0.0,3,['Zeppelins'],All vehicles
4275,112,19,Vehicles,General,0.0,3,['Vans'],All vehicles
4276,112,20,Vehicles,General,0.0,3,['Airplanes'],All vehicles
4277,112,21,Vehicles,General,0.0,3,['Jeeps'],All vehicles
4278,112,22,Vehicles,General,0.0,3,['Taxis'],All vehicles
4279,112,23,Vehicles,General,0.0,3,['Motorbikes'],All vehicles
4280,112,24,Vehicles,General,0.0,3,['All things that can move'],All vehicles
4281,112,25,Vehicles,General,0.0,3,['Tractors'],All vehicles
4282,112,26,Vehicles,General,0.0,3,['Submarines'],All vehicles
4283,112,27,Vehicles,General,0.0,3,"['Trams', 'Sleds']",All vehicles
4284,112,28,Vehicles,General,0.0,3,"['Zeppelins', 'Hovercraft']",All vehicles
4285,112,29,Vehicles,General,0.0,3,"['Cars', 'Airplanes']",All vehicles
4286,112,30,Vehicles,General,0.0,3,"['Hovercraft', 'Submarines']",All vehicles
4287,112,31,Vehicles,General,0.0,3,"['Trams', 'Trains']",All vehicles
4288,112,32,Vehicles,General,0.0,3,"['All transport', 'All moving things']",All vehicles
4289,112,33,Vehicles,General,0.0,3,"['Sleds', 'Vans']",All vehicles
4290,112,34,Vehicles,General,0.0,3,"['Rockets', 'Boats']",All vehicles
4291,112,35,Vehicles,General,0.0,3,"['Sleds', 'Cars']",All vehicles
4292,112,36,Vehicles,General,0.0,3,"['Rockets', 'Vans']",All vehicles
4293,112,37,Vehicles,General,0.0,3,"['Jeeps', 'Sleds']",All vehicles
4294,113,0,Vehicles,General,0.0,3,['Submarines'],All vehicles
4295,113,1,Vehicles,General,0.0,3,['Airplanes'],All vehicles
4296,113,2,Vehicles,General,0.0,3,['Boats'],All vehicles
4297,113,3,Vehicles,General,0.0,3,['Tractors'],All vehicles
4298,113,4,Vehicles,General,0.0,3,['Cars'],All vehicles
4299,113,5,Vehicles,General,0.0,3,['Trucks'],All vehicles
4300,113,6,Vehicles,General,0.0,3,['Hovercraft'],All vehicles
4301,113,7,Vehicles,General,0.0,3,['Taxis'],All vehicles
4302,113,8,Vehicles,General,0.0,3,['All man-made things'],All vehicles
4303,113,9,Vehicles,General,0.0,3,['Bicycles'],All vehicles
4304,113,10,Vehicles,General,0.0,3,['Mopeds'],All vehicles
4305,113,11,Vehicles,General,0.0,3,['Trains'],All vehicles
4306,113,12,Vehicles,General,0.0,3,['Buses'],All vehicles
4307,113,13,Vehicles,General,0.0,3,['Skateboards'],All vehicles
4308,113,14,Vehicles,General,0.0,3,['Rockets'],All vehicles
4309,113,15,Vehicles,General,0.0,3,['Trams'],All vehicles
4310,113,16,Vehicles,General,0.0,3,['All things'],All vehicles
4311,113,17,Vehicles,General,0.0,3,['Carriages'],All vehicles
4312,113,18,Vehicles,General,0.0,3,['Sleds'],All vehicles
4313,113,19,Vehicles,General,0.0,3,['Motorbikes'],All vehicles
4314,113,20,Vehicles,General,0.0,3,['Caravans'],All vehicles
4315,113,21,Vehicles,General,0.0,3,['Zeppelins'],All vehicles
4316,113,22,Vehicles,General,0.0,3,['Helicopters'],All vehicles
4317,113,23,Vehicles,General,0.0,3,['Vans'],All vehicles
4318,113,24,Vehicles,General,0.0,3,['All things that can move'],All vehicles
4319,113,25,Vehicles,General,0.0,3,['Jeeps'],All vehicles
4320,113,26,Vehicles,General,0.0,3,['Carts'],All vehicles
4321,113,27,Vehicles,General,0.0,3,"['Trams', 'Sleds']",All vehicles
4322,113,28,Vehicles,General,0.0,3,"['Sleds', 'Vans']",All vehicles
4323,113,29,Vehicles,General,0.0,3,"['Jeeps', 'Sleds']",All vehicles
4324,113,30,Vehicles,General,0.0,3,"['Zeppelins', 'Hovercraft']",All vehicles
4325,113,31,Vehicles,General,0.0,3,"['Sleds', 'Cars']",All vehicles
4326,113,32,Vehicles,General,0.0,3,"['All transport', 'All moving things']",All vehicles
